NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KAMMINGA_SENESCENCE	KAMMINGA_SENESCENCE		39	-0.30182067	-1.0598856	0.37766555	1.0	1.0	3749	tags=33%, list=21%, signal=42%	
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT		20	-0.34723255	-1.0596554	0.3820308	1.0	1.0	2897	tags=25%, list=16%, signal=30%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP		20	-0.35328242	-1.0582615	0.37865016	1.0	1.0	3790	tags=30%, list=21%, signal=38%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		248	-0.23180206	-1.057625	0.34445238	1.0	1.0	5123	tags=35%, list=29%, signal=49%	
THEODOROU_MAMMARY_TUMORIGENESIS	THEODOROU_MAMMARY_TUMORIGENESIS		25	-0.38164937	-1.0571742	0.4119563	1.0	1.0	4138	tags=36%, list=23%, signal=47%	
MAYBURD_RESPONSE_TO_L663536_UP	MAYBURD_RESPONSE_TO_L663536_UP		25	-0.3011123	-1.0563415	0.3811891	1.0	1.0	3846	tags=32%, list=22%, signal=41%	
SHEN_SMARCA2_TARGETS_DN	SHEN_SMARCA2_TARGETS_DN		253	-0.2570664	-1.0556974	0.36869055	1.0	1.0	3841	tags=31%, list=22%, signal=39%	
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		135	-0.2734148	-1.0546113	0.37446412	1.0	1.0	3662	tags=27%, list=21%, signal=34%	
CERVERA_SDHB_TARGETS_2	CERVERA_SDHB_TARGETS_2		109	-0.26485628	-1.0544461	0.37182534	1.0	1.0	4497	tags=32%, list=25%, signal=43%	
SPIRA_SMOKERS_LUNG_CANCER_DN	SPIRA_SMOKERS_LUNG_CANCER_DN		15	-0.34587148	-1.0534201	0.38022524	1.0	1.0	2908	tags=40%, list=16%, signal=48%	
KORKOLA_CORRELATED_WITH_POU5F1	KORKOLA_CORRELATED_WITH_POU5F1		28	-0.3177875	-1.0530015	0.39624074	1.0	1.0	4142	tags=43%, list=23%, signal=56%	
RAMASWAMY_METASTASIS_DN	RAMASWAMY_METASTASIS_DN		53	-0.2927872	-1.0524749	0.38187113	1.0	1.0	4092	tags=36%, list=23%, signal=46%	
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM		197	-0.25593847	-1.0516272	0.37480944	1.0	1.0	4976	tags=36%, list=28%, signal=49%	
HALMOS_CEBPA_TARGETS_DN	HALMOS_CEBPA_TARGETS_DN		40	-0.31906968	-1.048002	0.38848653	1.0	1.0	3798	tags=38%, list=21%, signal=48%	
VANHARANTA_UTERINE_FIBROID_UP	VANHARANTA_UTERINE_FIBROID_UP		43	-0.3150462	-1.0475224	0.3926923	1.0	1.0	3445	tags=30%, list=19%, signal=37%	
CAMPS_COLON_CANCER_COPY_NUMBER_DN	CAMPS_COLON_CANCER_COPY_NUMBER_DN		46	-0.2834832	-1.0472019	0.38799077	1.0	1.0	3077	tags=28%, list=17%, signal=34%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN		163	-0.2624695	-1.0464402	0.37943003	1.0	1.0	4341	tags=28%, list=24%, signal=36%	
REACTOME_HEME_SIGNALING	REACTOME_HEME_SIGNALING		48	-0.27152956	-1.0457362	0.3849962	1.0	1.0	5389	tags=40%, list=30%, signal=57%	
MATZUK_SPERMATOCYTE	MATZUK_SPERMATOCYTE		67	-0.2721736	-1.0446904	0.39217192	1.0	1.0	4034	tags=28%, list=23%, signal=37%	
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS		29	-0.29580164	-1.044538	0.39608064	1.0	1.0	4436	tags=38%, list=25%, signal=50%	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES		80	-0.2964488	-1.0439878	0.40517575	1.0	1.0	3088	tags=30%, list=17%, signal=36%	
NAGASHIMA_NRG1_SIGNALING_DN	NAGASHIMA_NRG1_SIGNALING_DN		52	-0.27692032	-1.0421556	0.38566813	1.0	1.0	3206	tags=27%, list=18%, signal=33%	
LIN_NPAS4_TARGETS_DN	LIN_NPAS4_TARGETS_DN		64	-0.26763844	-1.0420616	0.38739225	1.0	1.0	4445	tags=33%, list=25%, signal=44%	
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP		162	-0.241652	-1.0417079	0.37548915	1.0	1.0	4603	tags=28%, list=26%, signal=38%	
LE_NEURONAL_DIFFERENTIATION_UP	LE_NEURONAL_DIFFERENTIATION_UP		18	-0.35810226	-1.0415052	0.41117615	1.0	1.0	3634	tags=28%, list=20%, signal=35%	
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES		34	-0.34305584	-1.0405589	0.41521952	1.0	1.0	4246	tags=32%, list=24%, signal=42%	
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION		18	-0.38073984	-1.0405514	0.4047278	1.0	1.0	2475	tags=33%, list=14%, signal=39%	
NAKAMURA_CANCER_MICROENVIRONMENT_UP	NAKAMURA_CANCER_MICROENVIRONMENT_UP		25	-0.32778332	-1.0404875	0.39648587	1.0	1.0	5793	tags=48%, list=32%, signal=71%	
AIGNER_ZEB1_TARGETS	AIGNER_ZEB1_TARGETS		35	-0.41556787	-1.0399746	0.45995733	1.0	1.0	1532	tags=20%, list=9%, signal=22%	
REACTOME_ACTIVATION_OF_SMO	REACTOME_ACTIVATION_OF_SMO		17	-0.3678429	-1.0370497	0.42171964	1.0	1.0	5374	tags=59%, list=30%, signal=84%	
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN		318	-0.28298494	-1.0342077	0.41868174	1.0	1.0	4973	tags=36%, list=28%, signal=50%	
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION		17	-0.3642035	-1.033695	0.4172344	1.0	1.0	6563	tags=59%, list=37%, signal=93%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN		91	-0.24085376	-1.0330561	0.39247695	1.0	1.0	3253	tags=31%, list=18%, signal=37%	
CHEBOTAEV_GR_TARGETS_DN	CHEBOTAEV_GR_TARGETS_DN		120	-0.27950484	-1.0328279	0.4091081	1.0	1.0	4010	tags=31%, list=22%, signal=40%	
REACTOME_STRIATED_MUSCLE_CONTRACTION	REACTOME_STRIATED_MUSCLE_CONTRACTION		33	-0.32946932	-1.0321717	0.42190707	1.0	1.0	2788	tags=27%, list=16%, signal=32%	
GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION		43	-0.2887417	-1.0303357	0.41723228	1.0	1.0	4559	tags=40%, list=26%, signal=53%	
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP		26	-0.30440196	-1.0302777	0.40981734	1.0	1.0	1581	tags=19%, list=9%, signal=21%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		32	-0.3083146	-1.03	0.4093909	1.0	1.0	5045	tags=38%, list=28%, signal=52%	
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		42	-0.32180214	-1.0271779	0.4345098	1.0	1.0	3242	tags=29%, list=18%, signal=35%	
WP_GPR40_PATHWAY	WP_GPR40_PATHWAY		15	-0.38445976	-1.0259073	0.43931296	1.0	1.0	4332	tags=40%, list=24%, signal=53%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		22	-0.34908715	-1.0254383	0.42745405	1.0	1.0	2765	tags=27%, list=15%, signal=32%	
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3		113	-0.28158295	-1.0253867	0.42023852	1.0	1.0	5074	tags=41%, list=28%, signal=57%	
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2		23	-0.36443207	-1.0248326	0.44666666	1.0	1.0	3119	tags=35%, list=17%, signal=42%	
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	SILIGAN_BOUND_BY_EWS_FLT1_FUSION		46	-0.28423426	-1.0247699	0.4189189	1.0	1.0	6307	tags=52%, list=35%, signal=80%	
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K27ME3		221	-0.23706685	-1.0243362	0.40962586	1.0	1.0	6408	tags=43%, list=36%, signal=67%	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	REACTOME_GABA_B_RECEPTOR_ACTIVATION		41	-0.2982349	-1.0227901	0.4265669	1.0	1.0	2731	tags=27%, list=15%, signal=32%	
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES		92	-0.2821179	-1.0222083	0.4252741	1.0	1.0	3110	tags=29%, list=17%, signal=35%	
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER		53	-0.28491744	-1.0206802	0.42455044	1.0	1.0	1961	tags=19%, list=11%, signal=21%	
SMID_BREAST_CANCER_LUMINAL_B_UP	SMID_BREAST_CANCER_LUMINAL_B_UP		164	-0.3544021	-1.0203608	0.45656192	1.0	1.0	5129	tags=42%, list=29%, signal=59%	
LUI_THYROID_CANCER_CLUSTER_2	LUI_THYROID_CANCER_CLUSTER_2		43	-0.29134315	-1.0188581	0.4253049	1.0	1.0	2788	tags=23%, list=16%, signal=27%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		54	-0.3033825	-1.0182512	0.43205905	1.0	1.0	4769	tags=37%, list=27%, signal=50%	
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	KONDO_PROSTATE_CANCER_WITH_H3K27ME3		141	-0.28063095	-1.0180445	0.4359673	1.0	1.0	3902	tags=34%, list=22%, signal=43%	
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN		23	-0.33846968	-1.01702	0.43251142	1.0	1.0	2619	tags=35%, list=15%, signal=41%	
LUI_THYROID_CANCER_PAX8_PPARG_UP	LUI_THYROID_CANCER_PAX8_PPARG_UP		44	-0.2750434	-1.0167091	0.4116428	1.0	1.0	5833	tags=41%, list=33%, signal=61%	
WP_PREIMPLANTATION_EMBRYO	WP_PREIMPLANTATION_EMBRYO		48	-0.28616098	-1.0145174	0.43724188	1.0	1.0	3787	tags=31%, list=21%, signal=40%	
BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN		16	-0.3513662	-1.0135717	0.43593082	1.0	1.0	4680	tags=50%, list=26%, signal=68%	
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER		50	-0.25859523	-1.0125465	0.42084727	1.0	1.0	3532	tags=26%, list=20%, signal=32%	
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT		54	-0.25757292	-1.0125437	0.43727916	1.0	1.0	5601	tags=44%, list=31%, signal=65%	
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS		18	-0.33792922	-1.0125109	0.44402838	1.0	1.0	6116	tags=61%, list=34%, signal=93%	
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP		82	-0.2561104	-1.0117108	0.4385733	1.0	1.0	3495	tags=27%, list=20%, signal=33%	
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		48	-0.23946145	-1.0110168	0.437745	1.0	1.0	4926	tags=40%, list=28%, signal=55%	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17		19	-0.36505523	-1.0103527	0.45069876	1.0	1.0	3501	tags=37%, list=20%, signal=46%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		75	-0.26735553	-1.0096651	0.4318527	1.0	1.0	3514	tags=27%, list=20%, signal=33%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		29	-0.3143754	-1.0095387	0.44282857	1.0	1.0	6094	tags=52%, list=34%, signal=78%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		127	-0.23333314	-1.0093135	0.4272761	1.0	1.0	2047	tags=18%, list=11%, signal=20%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY		49	-0.27995703	-1.0075637	0.45181817	1.0	1.0	3468	tags=31%, list=19%, signal=38%	
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	FIGUEROA_AML_METHYLATION_CLUSTER_3_UP		157	-0.22637294	-1.0075439	0.42268613	1.0	1.0	4568	tags=34%, list=26%, signal=45%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		82	-0.23828493	-1.0069739	0.44081256	1.0	1.0	5234	tags=39%, list=29%, signal=55%	
MCCABE_BOUND_BY_HOXC6	MCCABE_BOUND_BY_HOXC6		385	-0.19271635	-1.0052775	0.43675125	1.0	1.0	3828	tags=25%, list=21%, signal=32%	
MEISSNER_BRAIN_HCP_WITH_H3K4ME2	MEISSNER_BRAIN_HCP_WITH_H3K4ME2		18	-0.37273636	-1.0050359	0.44969764	1.0	1.0	5212	tags=50%, list=29%, signal=71%	
LIAO_HAVE_SOX4_BINDING_SITES	LIAO_HAVE_SOX4_BINDING_SITES		41	-0.28606477	-1.0029222	0.44508448	1.0	1.0	803	tags=12%, list=4%, signal=13%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		25	-0.32295913	-1.0027512	0.4453925	1.0	1.0	2667	tags=32%, list=15%, signal=38%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2		24	-0.30702552	-1.0024711	0.44994202	1.0	1.0	2323	tags=21%, list=13%, signal=24%	
WP_GPCRS_OTHER	WP_GPCRS_OTHER		75	-0.27786094	-1.0011725	0.4516622	1.0	1.0	4913	tags=39%, list=28%, signal=53%	
SENESE_HDAC1_TARGETS_DN	SENESE_HDAC1_TARGETS_DN		242	-0.23888601	-0.99827486	0.43660647	1.0	1.0	4763	tags=32%, list=27%, signal=43%	
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT	MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT		22	-0.40596235	-0.99561054	0.4795878	1.0	1.0	3895	tags=32%, list=22%, signal=41%	
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE		55	-0.31267542	-0.9939095	0.46077725	1.0	1.0	5087	tags=40%, list=29%, signal=56%	
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP		449	-0.20695648	-0.9933976	0.46806586	1.0	1.0	4693	tags=30%, list=26%, signal=40%	
VERNELL_RETINOBLASTOMA_PATHWAY_DN	VERNELL_RETINOBLASTOMA_PATHWAY_DN		20	-0.30079487	-0.99295056	0.46446943	1.0	1.0	364	tags=10%, list=2%, signal=10%	
BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP	BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP		257	-0.22197087	-0.99065685	0.47339347	1.0	1.0	3662	tags=27%, list=21%, signal=33%	
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE		15	-0.3215064	-0.9898673	0.47319528	1.0	1.0	2419	tags=33%, list=14%, signal=39%	
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP		50	-0.2597156	-0.9890608	0.47483546	1.0	1.0	3631	tags=30%, list=20%, signal=38%	
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS	REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS		15	-0.37223247	-0.9879957	0.4737528	1.0	1.0	6268	tags=60%, list=35%, signal=92%	
AMIT_EGF_RESPONSE_240_HELA	AMIT_EGF_RESPONSE_240_HELA		59	-0.25420246	-0.9875629	0.48039216	1.0	1.0	3912	tags=25%, list=22%, signal=32%	
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP		209	-0.27484265	-0.98752975	0.47350994	1.0	1.0	3403	tags=28%, list=19%, signal=34%	
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX		28	-0.30625832	-0.9861684	0.48396975	1.0	1.0	3585	tags=36%, list=20%, signal=45%	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION		40	-0.25927716	-0.98556125	0.4770728	1.0	1.0	2480	tags=20%, list=14%, signal=23%	
REACTOME_ENDOGENOUS_STEROLS	REACTOME_ENDOGENOUS_STEROLS		25	-0.28682214	-0.9851265	0.47895718	1.0	1.0	2716	tags=24%, list=15%, signal=28%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		284	-0.22889772	-0.98482794	0.49221185	1.0	1.0	3522	tags=26%, list=20%, signal=32%	
TERAO_AOX4_TARGETS_SKIN_DN	TERAO_AOX4_TARGETS_SKIN_DN		21	-0.35397282	-0.9843243	0.48353988	1.0	1.0	1872	tags=24%, list=10%, signal=27%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		24	-0.30146965	-0.9843149	0.4779535	1.0	1.0	4997	tags=42%, list=28%, signal=58%	
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	MIKKELSEN_IPS_WITH_HCP_H3K27ME3		83	-0.2757653	-0.9841725	0.4763835	1.0	1.0	3677	tags=30%, list=21%, signal=38%	
BILD_SRC_ONCOGENIC_SIGNATURE	BILD_SRC_ONCOGENIC_SIGNATURE		57	-0.2418055	-0.9836689	0.48337498	1.0	1.0	4071	tags=30%, list=23%, signal=39%	
REACTOME_RND1_GTPASE_CYCLE	REACTOME_RND1_GTPASE_CYCLE		42	-0.2677764	-0.9836035	0.48020077	1.0	1.0	5700	tags=45%, list=32%, signal=66%	
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN		32	-0.3087579	-0.98096025	0.4794112	1.0	1.0	3929	tags=38%, list=22%, signal=48%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		192	-0.2357372	-0.9801223	0.47921225	1.0	1.0	3662	tags=25%, list=21%, signal=31%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		141	-0.22597821	-0.9800338	0.47811875	1.0	1.0	6099	tags=42%, list=34%, signal=63%	
WHITFIELD_CELL_CYCLE_S	WHITFIELD_CELL_CYCLE_S		135	-0.24897316	-0.978328	0.47117987	1.0	1.0	2621	tags=20%, list=15%, signal=23%	
RODWELL_AGING_KIDNEY_DN	RODWELL_AGING_KIDNEY_DN		139	-0.22475034	-0.9769595	0.47890493	1.0	1.0	5250	tags=35%, list=29%, signal=49%	
DUAN_PRDM5_TARGETS	DUAN_PRDM5_TARGETS		76	-0.2499192	-0.9768543	0.49186915	1.0	1.0	4100	tags=30%, list=23%, signal=39%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP		231	-0.21525252	-0.9759835	0.49545124	1.0	1.0	4919	tags=32%, list=28%, signal=44%	
YANG_BREAST_CANCER_ESR1_UP	YANG_BREAST_CANCER_ESR1_UP		36	-0.4054073	-0.9743282	0.5100734	1.0	1.0	4216	tags=39%, list=24%, signal=51%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		44	-0.25638863	-0.97406113	0.49828506	1.0	1.0	2051	tags=20%, list=11%, signal=23%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		28	-0.28477317	-0.97366786	0.49314573	1.0	1.0	5779	tags=46%, list=32%, signal=69%	
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR		30	-0.29453817	-0.97329354	0.49389547	1.0	1.0	551	tags=13%, list=3%, signal=14%	
LEE_LIVER_CANCER_SURVIVAL_UP	LEE_LIVER_CANCER_SURVIVAL_UP		167	-0.22546288	-0.9727768	0.5041465	1.0	1.0	3792	tags=27%, list=21%, signal=34%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		33	-0.2867271	-0.9714657	0.49894333	1.0	1.0	3211	tags=27%, list=18%, signal=33%	
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX		29	-0.3074132	-0.9714194	0.5007449	1.0	1.0	4003	tags=34%, list=22%, signal=44%	
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION		74	-0.25718704	-0.9698941	0.49794623	1.0	1.0	3211	tags=27%, list=18%, signal=33%	
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP		22	-0.32246593	-0.96916896	0.5033075	1.0	1.0	3335	tags=32%, list=19%, signal=39%	
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA		50	-0.25975606	-0.9686062	0.50888807	1.0	1.0	3004	tags=26%, list=17%, signal=31%	
RICKMAN_HEAD_AND_NECK_CANCER_C	RICKMAN_HEAD_AND_NECK_CANCER_C		86	-0.2573603	-0.96834743	0.5087875	1.0	1.0	4497	tags=34%, list=25%, signal=45%	
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN		20	-0.3230819	-0.9675059	0.50641274	1.0	1.0	5273	tags=45%, list=30%, signal=64%	
BROWNE_HCMV_INFECTION_6HR_DN	BROWNE_HCMV_INFECTION_6HR_DN		160	-0.20986399	-0.9672814	0.51692486	1.0	1.0	3488	tags=24%, list=20%, signal=30%	
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON		49	-0.32780284	-0.96665996	0.4996167	1.0	1.0	2695	tags=29%, list=15%, signal=34%	
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM		28	-0.3144969	-0.96657217	0.501711	1.0	1.0	1885	tags=21%, list=11%, signal=24%	
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON		74	-0.29143828	-0.9655425	0.48708698	1.0	1.0	5316	tags=38%, list=30%, signal=54%	
FIRESTEIN_CTNNB1_PATHWAY	FIRESTEIN_CTNNB1_PATHWAY		32	-0.2676356	-0.9648692	0.511281	1.0	1.0	1607	tags=19%, list=9%, signal=21%	
KIM_LIVER_CANCER_POOR_SURVIVAL_DN	KIM_LIVER_CANCER_POOR_SURVIVAL_DN		39	-0.28285295	-0.9641898	0.5040029	1.0	1.0	2936	tags=23%, list=16%, signal=28%	
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2		71	-0.2865049	-0.96409667	0.4966105	1.0	1.0	3088	tags=30%, list=17%, signal=36%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN		65	-0.3190235	-0.9632309	0.493685	1.0	1.0	3994	tags=34%, list=22%, signal=43%	
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON		21	-0.35716805	-0.9628141	0.50146973	1.0	1.0	5245	tags=48%, list=29%, signal=67%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY		17	-0.32483876	-0.9627708	0.5111023	1.0	1.0	1081	tags=18%, list=6%, signal=19%	
