NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE		20	-0.42896	-1.2854645	0.17712031	0.38211477	1.0	4432	tags=50%, list=25%, signal=66%	
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN		100	-0.3009002	-1.2853845	0.11377601	0.38189822	1.0	4647	tags=37%, list=26%, signal=50%	
REACTOME_PROTEIN_METHYLATION	REACTOME_PROTEIN_METHYLATION		17	-0.45415106	-1.2852815	0.18861139	0.3817222	1.0	5504	tags=59%, list=31%, signal=85%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		57	-0.3637366	-1.2849331	0.17380905	0.38194403	1.0	4760	tags=40%, list=27%, signal=55%	
WHITFIELD_CELL_CYCLE_S	WHITFIELD_CELL_CYCLE_S		135	-0.3246877	-1.284344	0.17224312	0.38256037	1.0	2961	tags=30%, list=17%, signal=35%	
ZHAN_MULTIPLE_MYELOMA_HP_DN	ZHAN_MULTIPLE_MYELOMA_HP_DN		45	-0.40376195	-1.2842449	0.19295803	0.3823779	1.0	4039	tags=44%, list=23%, signal=57%	
HALMOS_CEBPA_TARGETS_DN	HALMOS_CEBPA_TARGETS_DN		40	-0.38731354	-1.2839378	0.16880552	0.3825394	1.0	3872	tags=43%, list=22%, signal=54%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS		19	-0.40587956	-1.2832257	0.15433955	0.3833871	1.0	3945	tags=47%, list=22%, signal=61%	
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN	GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN		424	-0.25853026	-1.2827141	0.072896086	0.3838783	1.0	2754	tags=25%, list=15%, signal=29%	
BIOCARTA_CK1_PATHWAY	BIOCARTA_CK1_PATHWAY		15	-0.46508622	-1.2823273	0.17380808	0.38418928	1.0	4997	tags=47%, list=28%, signal=65%	
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES		92	-0.35451558	-1.2822858	0.17676565	0.3839066	1.0	5047	tags=41%, list=28%, signal=57%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		34	-0.4316878	-1.2820332	0.20139165	0.3839791	1.0	3577	tags=38%, list=20%, signal=48%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		26	-0.40783602	-1.2814938	0.17098753	0.38453296	1.0	2519	tags=38%, list=14%, signal=45%	
JOHNSTONE_PARVB_TARGETS_2_DN	JOHNSTONE_PARVB_TARGETS_2_DN		326	-0.3159963	-1.2807562	0.17288606	0.3853949	1.0	2864	tags=29%, list=16%, signal=34%	
SWEET_KRAS_ONCOGENIC_SIGNATURE	SWEET_KRAS_ONCOGENIC_SIGNATURE		84	-0.40683085	-1.2806028	0.20489538	0.38531104	1.0	4189	tags=45%, list=23%, signal=59%	
GENTILE_UV_LOW_DOSE_UP	GENTILE_UV_LOW_DOSE_UP		24	-0.4825911	-1.2799658	0.22408964	0.3860286	1.0	5946	tags=58%, list=33%, signal=87%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		21	-0.40411273	-1.2797469	0.16476704	0.38605532	1.0	2342	tags=33%, list=13%, signal=38%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		32	-0.46007967	-1.2797465	0.22593556	0.38571063	1.0	4672	tags=59%, list=26%, signal=80%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		16	-0.48329204	-1.2797275	0.19328913	0.38539898	1.0	4573	tags=75%, list=26%, signal=101%	
DORN_ADENOVIRUS_INFECTION_32HR_DN	DORN_ADENOVIRUS_INFECTION_32HR_DN		37	-0.38437092	-1.2788826	0.16177054	0.38646057	1.0	3848	tags=38%, list=22%, signal=48%	
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS		40	-0.40614042	-1.2787995	0.2008699	0.38625258	1.0	3700	tags=40%, list=21%, signal=50%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		159	-0.32262325	-1.2785431	0.1605012	0.3863304	1.0	5304	tags=43%, list=30%, signal=61%	
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN		33	-0.39358562	-1.2784042	0.2004012	0.38621038	1.0	2200	tags=33%, list=12%, signal=38%	
PID_ARF6_DOWNSTREAM_PATHWAY	PID_ARF6_DOWNSTREAM_PATHWAY		15	-0.46315485	-1.278133	0.19807345	0.38631636	1.0	4725	tags=53%, list=26%, signal=72%	
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION		29	-0.48429045	-1.2780658	0.23498589	0.3860816	1.0	4945	tags=66%, list=28%, signal=90%	
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN		27	-0.4447624	-1.2776687	0.18830386	0.38639852	1.0	2358	tags=37%, list=13%, signal=43%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP		74	-0.39022055	-1.277545	0.19625247	0.38625965	1.0	5708	tags=54%, list=32%, signal=79%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION		23	-0.44366115	-1.2774704	0.20393951	0.38604513	1.0	4349	tags=52%, list=24%, signal=69%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		25	-0.5124252	-1.2769996	0.24985081	0.3864835	1.0	4672	tags=60%, list=26%, signal=81%	
BIOCARTA_TEL_PATHWAY	BIOCARTA_TEL_PATHWAY		17	-0.45018315	-1.2767344	0.17470482	0.38657048	1.0	2329	tags=29%, list=13%, signal=34%	
BRUNO_HEMATOPOIESIS	BRUNO_HEMATOPOIESIS		61	-0.36275962	-1.276259	0.16215147	0.38701198	1.0	3632	tags=34%, list=20%, signal=43%	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING		36	-0.36783934	-1.2761817	0.15233119	0.38679996	1.0	4862	tags=44%, list=27%, signal=61%	
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES		34	-0.46092194	-1.2761033	0.22931346	0.38658324	1.0	2882	tags=38%, list=16%, signal=46%	
MACLACHLAN_BRCA1_TARGETS_UP	MACLACHLAN_BRCA1_TARGETS_UP		21	-0.5210817	-1.2759848	0.23557596	0.3864388	1.0	5484	tags=62%, list=31%, signal=89%	
HEDENFALK_BREAST_CANCER_BRACX_UP	HEDENFALK_BREAST_CANCER_BRACX_UP		18	-0.5174015	-1.275387	0.24965216	0.38708603	1.0	4386	tags=67%, list=25%, signal=88%	
PARK_HSC_AND_MULTIPOTENT_PROGENITORS	PARK_HSC_AND_MULTIPOTENT_PROGENITORS		43	-0.42026272	-1.275206	0.2139423	0.38703558	1.0	2964	tags=37%, list=17%, signal=45%	
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP		105	-0.32789075	-1.2748752	0.15475005	0.38723594	1.0	4132	tags=38%, list=23%, signal=49%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP		61	-0.37349084	-1.2747495	0.1946762	0.3871128	1.0	3586	tags=41%, list=20%, signal=51%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS		36	-0.3604103	-1.2747464	0.14793372	0.38677645	1.0	3648	tags=44%, list=20%, signal=56%	
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	REACTOME_PHOSPHORYLATION_OF_THE_APC_C		20	-0.5331813	-1.2743148	0.24400958	0.38713488	1.0	5247	tags=65%, list=29%, signal=92%	
DEMAGALHAES_AGING_DN	DEMAGALHAES_AGING_DN		16	-0.4657223	-1.2736825	0.19613315	0.38786116	1.0	2708	tags=38%, list=15%, signal=44%	
ENGELMANN_CANCER_PROGENITORS_UP	ENGELMANN_CANCER_PROGENITORS_UP		46	-0.33703944	-1.2735248	0.12266238	0.3877826	1.0	3459	tags=35%, list=19%, signal=43%	
HEIDENBLAD_AMPLICON_8Q24_UP	HEIDENBLAD_AMPLICON_8Q24_UP		37	-0.3752379	-1.2733606	0.17192148	0.3877138	1.0	5313	tags=46%, list=30%, signal=65%	
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP		34	-0.37548798	-1.2724928	0.17752899	0.3887714	1.0	5279	tags=47%, list=30%, signal=67%	
KAUFFMANN_DNA_REPAIR_GENES	KAUFFMANN_DNA_REPAIR_GENES		222	-0.35188684	-1.2721002	0.20835833	0.38905987	1.0	5893	tags=49%, list=33%, signal=72%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		52	-0.37039873	-1.271889	0.18662113	0.38907385	1.0	3953	tags=42%, list=22%, signal=54%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		282	-0.2877462	-1.2716732	0.12732361	0.38909194	1.0	3846	tags=31%, list=22%, signal=39%	
WP_NRF2_PATHWAY	WP_NRF2_PATHWAY		134	-0.31030604	-1.2712831	0.1183869	0.38939905	1.0	3783	tags=33%, list=21%, signal=41%	
WONG_ENDMETRIUM_CANCER_UP	WONG_ENDMETRIUM_CANCER_UP		24	-0.45515436	-1.2705292	0.1813833	0.39028823	1.0	7615	tags=79%, list=43%, signal=138%	
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE		72	-0.39957997	-1.2702347	0.18456973	0.3904298	1.0	4141	tags=40%, list=23%, signal=52%	
REACTOME_METAL_ION_SLC_TRANSPORTERS	REACTOME_METAL_ION_SLC_TRANSPORTERS		25	-0.4098371	-1.2698681	0.17848746	0.39070922	1.0	2669	tags=28%, list=15%, signal=33%	
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE		55	-0.39069667	-1.2697024	0.19073406	0.3906438	1.0	4313	tags=42%, list=24%, signal=55%	
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS		44	-0.34109432	-1.2695446	0.14156151	0.39056295	1.0	6211	tags=57%, list=35%, signal=87%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		32	-0.4352494	-1.2689103	0.21987651	0.39126042	1.0	4187	tags=44%, list=23%, signal=57%	
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS		28	-0.40258446	-1.2680151	0.17654029	0.39240626	1.0	4349	tags=57%, list=24%, signal=75%	
FRASOR_RESPONSE_TO_ESTRADIOL_DN	FRASOR_RESPONSE_TO_ESTRADIOL_DN		74	-0.34507376	-1.2672067	0.16610506	0.39339238	1.0	5337	tags=47%, list=30%, signal=67%	
BROWN_MYELOID_CELL_DEVELOPMENT_DN	BROWN_MYELOID_CELL_DEVELOPMENT_DN		123	-0.33390495	-1.2670885	0.18671454	0.39325005	1.0	4580	tags=46%, list=26%, signal=62%	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY		43	-0.39715663	-1.2670441	0.20841643	0.3929856	1.0	4732	tags=53%, list=27%, signal=73%	
SWEET_KRAS_TARGETS_DN	SWEET_KRAS_TARGETS_DN		60	-0.34070587	-1.2662066	0.15354253	0.39403334	1.0	5101	tags=42%, list=29%, signal=58%	
PYEON_HPV_POSITIVE_TUMORS_UP	PYEON_HPV_POSITIVE_TUMORS_UP		90	-0.3532921	-1.265367	0.19349691	0.39505923	1.0	2844	tags=31%, list=16%, signal=37%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		41	-0.43295234	-1.2649556	0.24302232	0.39539525	1.0	5946	tags=63%, list=33%, signal=95%	
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN		18	-0.47919598	-1.2640274	0.23898236	0.396586	1.0	1695	tags=39%, list=9%, signal=43%	
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP		128	-0.32872242	-1.2636913	0.17230402	0.39679393	1.0	3936	tags=33%, list=22%, signal=42%	
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN		48	-0.37401572	-1.2632902	0.20163542	0.39712688	1.0	2463	tags=29%, list=14%, signal=34%	
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN	GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN		82	-0.29155764	-1.2625233	0.11918546	0.39806637	1.0	4661	tags=44%, list=26%, signal=59%	
COLDREN_GEFITINIB_RESISTANCE_UP	COLDREN_GEFITINIB_RESISTANCE_UP		83	-0.31900853	-1.2623031	0.15590864	0.39808342	1.0	3198	tags=30%, list=18%, signal=37%	
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER		40	-0.38984358	-1.2608682	0.21011905	0.4000962	1.0	3230	tags=33%, list=18%, signal=40%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		25	-0.49143878	-1.2606372	0.26228526	0.4001373	1.0	3355	tags=36%, list=19%, signal=44%	
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS		42	-0.4019645	-1.2605449	0.21965778	0.3999508	1.0	4253	tags=40%, list=24%, signal=53%	
ROSS_AML_OF_FAB_M7_TYPE	ROSS_AML_OF_FAB_M7_TYPE		70	-0.31494546	-1.2592145	0.14139386	0.40182868	1.0	3741	tags=39%, list=21%, signal=49%	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		85	-0.32583758	-1.259057	0.17974836	0.4017537	1.0	4882	tags=45%, list=27%, signal=61%	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION		46	-0.37210894	-1.2588886	0.1927663	0.40168917	1.0	1402	tags=24%, list=8%, signal=26%	
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS		42	-0.34672612	-1.2587342	0.15424472	0.4016108	1.0	2272	tags=24%, list=13%, signal=27%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT		31	-0.4284884	-1.258557	0.22818926	0.40156198	1.0	6623	tags=74%, list=37%, signal=118%	
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA		17	-0.46160033	-1.2580678	0.22023809	0.40203363	1.0	4425	tags=47%, list=25%, signal=63%	
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	MISSIAGLIA_REGULATED_BY_METHYLATION_UP		118	-0.36528784	-1.2580403	0.2071673	0.40173563	1.0	3196	tags=31%, list=18%, signal=38%	
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4		104	-0.32436088	-1.2578261	0.15666734	0.4017445	1.0	5370	tags=45%, list=30%, signal=64%	
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP		57	-0.41055062	-1.2578068	0.22193368	0.40143764	1.0	2977	tags=37%, list=17%, signal=44%	
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION		17	-0.47704536	-1.2577924	0.22259864	0.40111864	1.0	2953	tags=41%, list=17%, signal=49%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		15	-0.5500401	-1.2574703	0.26307386	0.40130717	1.0	3843	tags=53%, list=22%, signal=68%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		98	-0.36010048	-1.2568579	0.2180481	0.40199876	1.0	4945	tags=46%, list=28%, signal=63%	
MARKS_HDAC_TARGETS_UP	MARKS_HDAC_TARGETS_UP		21	-0.42552	-1.2567989	0.20597136	0.40175402	1.0	1525	tags=29%, list=9%, signal=31%	
WILLIAMS_ESR1_TARGETS_UP	WILLIAMS_ESR1_TARGETS_UP		26	-0.5004137	-1.2562016	0.24614151	0.40240523	1.0	3498	tags=42%, list=20%, signal=53%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		199	-0.35688606	-1.2553843	0.22864573	0.40342373	1.0	4215	tags=41%, list=24%, signal=53%	
FORTSCHEGGER_PHF8_TARGETS_UP	FORTSCHEGGER_PHF8_TARGETS_UP		257	-0.27357417	-1.2550201	0.11386235	0.40368786	1.0	4776	tags=34%, list=27%, signal=46%	
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN		43	-0.33635026	-1.2546031	0.15586965	0.40403897	1.0	1954	tags=21%, list=11%, signal=23%	
WANG_TUMOR_INVASIVENESS_DN	WANG_TUMOR_INVASIVENESS_DN		204	-0.30800053	-1.2545302	0.17325763	0.40382284	1.0	4812	tags=42%, list=27%, signal=56%	
AMIT_EGF_RESPONSE_60_HELA	AMIT_EGF_RESPONSE_60_HELA		44	-0.37051445	-1.2543347	0.18797141	0.4038081	1.0	6074	tags=55%, list=34%, signal=82%	
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN		20	-0.48332554	-1.2530302	0.22726364	0.40564013	1.0	5667	tags=65%, list=32%, signal=95%	
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2		31	-0.43203855	-1.252595	0.2357789	0.40601444	1.0	4749	tags=52%, list=27%, signal=70%	
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN		28	-0.42967787	-1.2517872	0.22365806	0.4070207	1.0	4116	tags=36%, list=23%, signal=46%	
GRABARCZYK_BCL11B_TARGETS_UP	GRABARCZYK_BCL11B_TARGETS_UP		74	-0.36318466	-1.2517059	0.2082503	0.40681237	1.0	3573	tags=36%, list=20%, signal=45%	
REACTOME_GLYCOGEN_STORAGE_DISEASES	REACTOME_GLYCOGEN_STORAGE_DISEASES		15	-0.46512362	-1.2516243	0.21770623	0.40660897	1.0	5471	tags=67%, list=31%, signal=96%	
ZHANG_PROLIFERATING_VS_QUIESCENT	ZHANG_PROLIFERATING_VS_QUIESCENT		48	-0.40908298	-1.2513334	0.22558047	0.40675962	1.0	5084	tags=52%, list=28%, signal=73%	
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM		29	-0.3989047	-1.250747	0.19649611	0.4073871	1.0	4048	tags=38%, list=23%, signal=49%	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION		28	-0.4179112	-1.2506605	0.22609562	0.40718696	1.0	5534	tags=57%, list=31%, signal=83%	
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP		397	-0.2691828	-1.2497578	0.13905326	0.4083639	1.0	4481	tags=35%, list=25%, signal=45%	
STARK_HYPPOCAMPUS_22Q11_DELETION_DN	STARK_HYPPOCAMPUS_22Q11_DELETION_DN		21	-0.46082538	-1.249374	0.24631914	0.40866485	1.0	1628	tags=33%, list=9%, signal=37%	
EPPERT_LSC_R	EPPERT_LSC_R		40	-0.3555757	-1.2477084	0.18950437	0.41111323	1.0	2847	tags=30%, list=16%, signal=36%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		28	-0.35994434	-1.2473426	0.170099	0.41139296	1.0	5167	tags=50%, list=29%, signal=70%	
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS		38	-0.3937656	-1.2468415	0.20933914	0.4118785	1.0	4187	tags=39%, list=23%, signal=51%	
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN		227	-0.27944282	-1.2468214	0.13847966	0.4115678	1.0	3062	tags=25%, list=17%, signal=29%	
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY		19	-0.45553055	-1.2467356	0.22302447	0.41137147	1.0	3952	tags=42%, list=22%, signal=54%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP		133	-0.31841767	-1.2464838	0.17088607	0.41144314	1.0	5091	tags=41%, list=29%, signal=56%	
YEGNASUBRAMANIAN_PROSTATE_CANCER	YEGNASUBRAMANIAN_PROSTATE_CANCER		120	-0.3200141	-1.2459244	0.14600715	0.41204742	1.0	6274	tags=50%, list=35%, signal=77%	
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS		44	-0.39433715	-1.2458922	0.23462231	0.41175485	1.0	4214	tags=45%, list=24%, signal=59%	
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2		35	-0.40942138	-1.243235	0.22729982	0.4158765	1.0	2987	tags=37%, list=17%, signal=45%	
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	COLINA_TARGETS_OF_4EBP1_AND_4EBP2		353	-0.29432347	-1.2427975	0.15690169	0.4162766	1.0	3771	tags=32%, list=21%, signal=40%	
OUYANG_PROSTATE_CANCER_MARKERS	OUYANG_PROSTATE_CANCER_MARKERS		21	-0.41941857	-1.2425299	0.19350311	0.4163738	1.0	5541	tags=48%, list=31%, signal=69%	
JIANG_TIP30_TARGETS_UP	JIANG_TIP30_TARGETS_UP		44	-0.35121855	-1.2423028	0.19393581	0.41641587	1.0	2809	tags=30%, list=16%, signal=35%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES		62	-0.37445456	-1.2420084	0.22591628	0.41656548	1.0	5097	tags=52%, list=29%, signal=72%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP		20	-0.41231033	-1.2414256	0.19046661	0.41720596	1.0	3471	tags=40%, list=19%, signal=50%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		48	-0.38460055	-1.2399817	0.19433439	0.4193084	1.0	3041	tags=33%, list=17%, signal=40%	
LEE_AGING_MUSCLE_UP	LEE_AGING_MUSCLE_UP		38	-0.36980057	-1.2394142	0.16440244	0.41992277	1.0	5953	tags=55%, list=33%, signal=83%	
VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP		16	-0.43486807	-1.2390841	0.21998022	0.42013457	1.0	5520	tags=56%, list=31%, signal=81%	
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER		50	-0.38070458	-1.2384185	0.21562438	0.42090702	1.0	5618	tags=54%, list=31%, signal=79%	
PID_FOXO_PATHWAY	PID_FOXO_PATHWAY		49	-0.33236322	-1.2379779	0.17835154	0.42131695	1.0	5790	tags=51%, list=32%, signal=75%	
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN		140	-0.2782643	-1.2374537	0.11720302	0.42185658	1.0	5079	tags=41%, list=28%, signal=56%	
WP_NUCLEOTIDE_EXCISION_REPAIR	WP_NUCLEOTIDE_EXCISION_REPAIR		44	-0.42457727	-1.2370777	0.26447105	0.42214048	1.0	1733	tags=27%, list=10%, signal=30%	
HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP		21	-0.44606122	-1.2366058	0.2400159	0.4225953	1.0	6937	tags=62%, list=39%, signal=101%	
