ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030324,lung development,2/82,165/15305,0.2213173216628086,0.4582708988436242,0.43683524841609245,ENSG00000101680/ENSG00000130702,2
GO:0007632,visual behavior,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000115183,1
GO:0010171,body morphogenesis,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000070018,1
GO:0016574,histone ubiquitination,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000185619,1
GO:0034656,nucleobase-containing small molecule catabolic process,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000197586,1
GO:0042743,hydrogen peroxide metabolic process,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000140254,1
GO:0043949,regulation of cAMP-mediated signaling,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000128655,1
GO:0045599,negative regulation of fat cell differentiation,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000038382,1
GO:0050432,catecholamine secretion,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000180914,1
GO:0051703,intraspecies interaction between organisms,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000180914,1
GO:0060711,labyrinthine layer development,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000143494,1
GO:0061383,trabecula morphogenesis,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000164050,1
GO:1902743,regulation of lamellipodium organization,1/82,47/15305,0.22343222447280653,0.4582708988436242,0.43683524841609245,ENSG00000135407,1
GO:0009311,oligosaccharide metabolic process,1/82,48/15305,0.22760567824087796,0.46335224512226425,0.4416789143995075,ENSG00000167531,1
GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,1/82,48/15305,0.22760567824087796,0.46335224512226425,0.4416789143995075,ENSG00000106976,1
GO:0046324,regulation of glucose import,1/82,48/15305,0.22760567824087796,0.46335224512226425,0.4416789143995075,ENSG00000153291,1
GO:0051972,regulation of telomerase activity,1/82,48/15305,0.22760567824087796,0.46335224512226425,0.4416789143995075,ENSG00000181085,1
GO:1904645,response to amyloid-beta,1/82,48/15305,0.22760567824087796,0.46335224512226425,0.4416789143995075,ENSG00000106976,1
GO:0030323,respiratory tube development,2/82,169/15305,0.22921223528921295,0.46592844256706084,0.44413461004504456,ENSG00000101680/ENSG00000130702,2
GO:0007528,neuromuscular junction development,1/82,49/15305,0.2317569749823244,0.46762190225384803,0.44574885804732217,ENSG00000110841,1
GO:0022029,telencephalon cell migration,1/82,49/15305,0.2317569749823244,0.46762190225384803,0.44574885804732217,ENSG00000184486,1
GO:0043392,negative regulation of DNA binding,1/82,49/15305,0.2317569749823244,0.46762190225384803,0.44574885804732217,ENSG00000148143,1
GO:0099172,presynapse organization,1/82,49/15305,0.2317569749823244,0.46762190225384803,0.44574885804732217,ENSG00000170835,1
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,1/82,49/15305,0.2317569749823244,0.46762190225384803,0.44574885804732217,ENSG00000140254,1
GO:0050878,regulation of body fluid levels,4/82,460/15305,0.2327814853422588,0.46899632592555385,0.4470589929644063,ENSG00000143631/ENSG00000170835/ENSG00000171209/ENSG00000180914,4
GO:0008347,glial cell migration,1/82,50/15305,0.23588623088501504,0.4738538108660743,0.4516892687380242,ENSG00000180900,1
GO:0032456,endocytic recycling,1/82,50/15305,0.23588623088501504,0.4738538108660743,0.4516892687380242,ENSG00000164715,1
GO:0001755,neural crest cell migration,1/82,51/15305,0.2399935615351252,0.4799871230702504,0.4575356948739306,ENSG00000130702,1
GO:0002090,regulation of receptor internalization,1/82,51/15305,0.2399935615351252,0.4799871230702504,0.4575356948739306,ENSG00000180900,1
GO:0032206,positive regulation of telomere maintenance,1/82,51/15305,0.2399935615351252,0.4799871230702504,0.4575356948739306,ENSG00000181085,1
GO:0046488,phosphatidylinositol metabolic process,2/82,175/15305,0.24109093092012107,0.4814769175977856,0.4589558041677282,ENSG00000108474/ENSG00000185133,2
GO:0051056,regulation of small GTPase mediated signal transduction,3/82,318/15305,0.24270380954024573,0.4825065497872789,0.45993727524610006,ENSG00000004777/ENSG00000038382/ENSG00000147799,3
GO:0021885,forebrain cell migration,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000184486,1
GO:0030199,collagen fibril organization,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000139219,1
GO:0030834,regulation of actin filament depolymerization,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000135407,1
GO:0060350,endochondral bone morphogenesis,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000139219,1
GO:0060563,neuroepithelial cell differentiation,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000180900,1
GO:2000649,regulation of sodium ion transmembrane transporter activity,1/82,52/15305,0.2440790819202121,0.4825065497872789,0.45993727524610006,ENSG00000165238,1
GO:0051216,cartilage development,2/82,178/15305,0.2470426683870805,0.4876593714114913,0.46484907331125436,ENSG00000070018/ENSG00000139219,2
GO:0006940,regulation of smooth muscle contraction,1/82,53/15305,0.24814290643227832,0.4884196112197294,0.4655737528541306,ENSG00000180914,1
GO:0032210,regulation of telomere maintenance via telomerase,1/82,53/15305,0.24814290643227832,0.4884196112197294,0.4655737528541306,ENSG00000181085,1
GO:0090150,establishment of protein localization to membrane,3/82,323/15305,0.24987299736502364,0.49111728690737017,0.4681452445899799,ENSG00000155974/ENSG00000168993/ENSG00000180900,3
GO:0050770,regulation of axonogenesis,2/82,180/15305,0.251013888192204,0.49141927725753576,0.4684331093223178,ENSG00000164050/ENSG00000184486,2
GO:1901652,response to peptide,4/82,476/15305,0.25137434359571914,0.49141927725753576,0.4684331093223178,ENSG00000070018/ENSG00000106976/ENSG00000132793/ENSG00000180914,4
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,1/82,54/15305,0.25218514887081445,0.49141927725753576,0.4684331093223178,ENSG00000105270,1
GO:0016233,telomere capping,1/82,54/15305,0.25218514887081445,0.49141927725753576,0.4684331093223178,ENSG00000181085,1
GO:0032515,negative regulation of phosphoprotein phosphatase activity,1/82,54/15305,0.25218514887081445,0.49141927725753576,0.4684331093223178,ENSG00000164715,1
GO:0060042,retina morphogenesis in camera-type eye,1/82,54/15305,0.25218514887081445,0.49141927725753576,0.4684331093223178,ENSG00000070018,1
GO:0043113,receptor clustering,1/82,55/15305,0.25620592244583207,0.4978339830170791,0.4745477668121499,ENSG00000180900,1
GO:1902017,regulation of cilium assembly,1/82,55/15305,0.25620592244583207,0.4978339830170791,0.4745477668121499,ENSG00000181085,1
GO:0009952,anterior/posterior pattern specification,2/82,183/15305,0.2569745532823959,0.4979109784166706,0.47462116074703053,ENSG00000070018/ENSG00000185630,2
GO:0042098,T cell proliferation,2/82,183/15305,0.2569745532823959,0.4979109784166706,0.47462116074703053,ENSG00000154447/ENSG00000180900,2
GO:0034764,positive regulation of transmembrane transport,2/82,184/15305,0.2589622187734769,0.5003428441931675,0.4769392758472284,ENSG00000105270/ENSG00000165238,2
GO:1901654,response to ketone,2/82,184/15305,0.2589622187734769,0.5003428441931675,0.4769392758472284,ENSG00000126545/ENSG00000180914,2
GO:0030042,actin filament depolymerization,1/82,56/15305,0.2602053397808771,0.5013265079558225,0.47787692867484965,ENSG00000135407,1
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,1/82,56/15305,0.2602053397808771,0.5013265079558225,0.47787692867484965,ENSG00000181085,1
GO:0016050,vesicle organization,3/82,331/15305,0.261411390328397,0.5029407875895638,0.4794157002760965,ENSG00000106976/ENSG00000168993/ENSG00000181085,3
GO:1902532,negative regulation of intracellular signal transduction,4/82,486/15305,0.26315858734555114,0.5054267207889345,0.48178535379202575,ENSG00000072133/ENSG00000128655/ENSG00000137802/ENSG00000165238,4
GO:0019229,regulation of vasoconstriction,1/82,57/15305,0.2641835129160316,0.5054267207889345,0.48178535379202575,ENSG00000180914,1
GO:0050918,positive chemotaxis,1/82,57/15305,0.2641835129160316,0.5054267207889345,0.48178535379202575,ENSG00000180900,1
GO:0097479,synaptic vesicle localization,1/82,57/15305,0.2641835129160316,0.5054267207889345,0.48178535379202575,ENSG00000106976,1
GO:0099111,microtubule-based transport,2/82,188/15305,0.26691517037722157,0.5094297577506023,0.48560114844532254,ENSG00000141013/ENSG00000163482,2
GO:0090066,regulation of anatomical structure size,4/82,490/15305,0.2679034253973073,0.5094297577506023,0.48560114844532254,ENSG00000128298/ENSG00000135407/ENSG00000158528/ENSG00000180914,4
GO:0043954,cellular component maintenance,1/82,58/15305,0.26814055331089537,0.5094297577506023,0.48560114844532254,ENSG00000115183,1
GO:0044784,metaphase/anaphase transition of cell cycle,1/82,58/15305,0.26814055331089537,0.5094297577506023,0.48560114844532254,ENSG00000181085,1
GO:0048857,neural nucleus development,1/82,58/15305,0.26814055331089537,0.5094297577506023,0.48560114844532254,ENSG00000180900,1
GO:0032956,regulation of actin cytoskeleton organization,3/82,337/15305,0.2701127857497848,0.5119236875258476,0.48797842449678164,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0042742,defense response to bacterium,2/82,190/15305,0.27089220350617416,0.5119236875258476,0.48797842449678164,ENSG00000137802/ENSG00000167531,2
GO:1901888,regulation of cell junction assembly,2/82,190/15305,0.27089220350617416,0.5119236875258476,0.48797842449678164,ENSG00000158528/ENSG00000180914,2
GO:0001654,eye development,3/82,338/15305,0.27156652824601674,0.5119236875258476,0.48797842449678164,ENSG00000070018/ENSG00000101680/ENSG00000185630,3
GO:0001756,somitogenesis,1/82,59/15305,0.27207657184755885,0.5119236875258476,0.48797842449678164,ENSG00000070018,1
GO:0035308,negative regulation of protein dephosphorylation,1/82,59/15305,0.27207657184755885,0.5119236875258476,0.48797842449678164,ENSG00000164715,1
GO:0046637,regulation of alpha-beta T cell differentiation,1/82,59/15305,0.27207657184755885,0.5119236875258476,0.48797842449678164,ENSG00000154447,1
GO:0009880,embryonic pattern specification,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000070018,1
GO:0030865,cortical cytoskeleton organization,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000114993,1
GO:0032729,positive regulation of interferon-gamma production,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000180900,1
GO:0032922,circadian regulation of gene expression,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000108557,1
GO:0034113,heterotypic cell-cell adhesion,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000182545,1
GO:0042698,ovulation cycle,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000180914,1
GO:0046847,filopodium assembly,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000158528,1
GO:0051965,positive regulation of synapse assembly,1/82,60/15305,0.27599167883355524,0.5136302905812486,0.48960520108577066,ENSG00000180914,1
GO:0150063,visual system development,3/82,342/15305,0.27739058697213986,0.5138766856862353,0.4898400710440573,ENSG00000070018/ENSG00000101680/ENSG00000185630,3
GO:0030900,forebrain development,3/82,343/15305,0.2788487472392715,0.5138766856862353,0.4898400710440573,ENSG00000070018/ENSG00000180914/ENSG00000184486,3
GO:0002066,columnar/cuboidal epithelial cell development,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000180900,1
GO:0010660,regulation of muscle cell apoptotic process,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000070018,1
GO:0042130,negative regulation of T cell proliferation,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000180900,1
GO:1902305,regulation of sodium ion transmembrane transport,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000165238,1
GO:1903078,positive regulation of protein localization to plasma membrane,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000105270,1
GO:1903902,positive regulation of viral life cycle,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000184012,1
GO:1904356,regulation of telomere maintenance via telomere lengthening,1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000181085,1
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",1/82,61/15305,0.2798859840048017,0.5138766856862353,0.4898400710440573,ENSG00000154447,1
GO:0031589,cell-substrate adhesion,3/82,345/15305,0.28176746667920544,0.5159441816136657,0.4918108597180431,ENSG00000107518/ENSG00000130702/ENSG00000162804,3
GO:0048880,sensory system development,3/82,345/15305,0.28176746667920544,0.5159441816136657,0.4918108597180431,ENSG00000070018/ENSG00000101680/ENSG00000185630,3
GO:0042594,response to starvation,2/82,196/15305,0.2828201201192785,0.5168208118106161,0.49264648548180023,ENSG00000006788/ENSG00000163631,2
GO:0030837,negative regulation of actin filament polymerization,1/82,62/15305,0.2837595965285228,0.5168208118106161,0.49264648548180023,ENSG00000135407,1
GO:0031122,cytoplasmic microtubule organization,1/82,62/15305,0.2837595965285228,0.5168208118106161,0.49264648548180023,ENSG00000105270,1
GO:0046323,glucose import,1/82,62/15305,0.2837595965285228,0.5168208118106161,0.49264648548180023,ENSG00000153291,1
GO:0045216,cell-cell junction organization,2/82,198/15305,0.2867935825432484,0.5216511767697434,0.4972509098128786,ENSG00000132849/ENSG00000232434,2
GO:0015800,acidic amino acid transport,1/82,63/15305,0.28761262500616225,0.5217514551904616,0.49734649770409267,ENSG00000168993,1
GO:1905818,regulation of chromosome separation,1/82,63/15305,0.28761262500616225,0.5217514551904616,0.49734649770409267,ENSG00000181085,1
GO:0009247,glycolipid biosynthetic process,1/82,64/15305,0.2914451774762774,0.5280028016347413,0.503305437021018,ENSG00000108474,1
GO:0045787,positive regulation of cell cycle,3/82,354/15305,0.2949363960476116,0.5313854488750923,0.5065298607216531,ENSG00000070018/ENSG00000181085/ENSG00000185630,3
GO:0010657,muscle cell apoptotic process,1/82,65/15305,0.29525736141741954,0.5313854488750923,0.5065298607216531,ENSG00000070018,1
GO:0048207,"vesicle targeting, rough ER to cis-Golgi",1/82,65/15305,0.29525736141741954,0.5313854488750923,0.5065298607216531,ENSG00000181085,1
GO:0048208,COPII vesicle coating,1/82,65/15305,0.29525736141741954,0.5313854488750923,0.5065298607216531,ENSG00000181085,1
GO:0050891,multicellular organismal water homeostasis,1/82,65/15305,0.29525736141741954,0.5313854488750923,0.5065298607216531,ENSG00000143631,1
GO:0051701,interaction with host,2/82,204/15305,0.29870060886020033,0.5353883638320663,0.5103455390770333,ENSG00000180900/ENSG00000184012,2
GO:0051785,positive regulation of nuclear division,1/82,66/15305,0.2990492837510005,0.5353883638320663,0.5103455390770333,ENSG00000181085,1
GO:0051966,"regulation of synaptic transmission, glutamatergic",1/82,66/15305,0.2990492837510005,0.5353883638320663,0.5103455390770333,ENSG00000180914,1
GO:0086001,cardiac muscle cell action potential,1/82,66/15305,0.2990492837510005,0.5353883638320663,0.5103455390770333,ENSG00000114923,1
GO:0048762,mesenchymal cell differentiation,2/82,206/15305,0.3026638342015089,0.5379109953876471,0.5127501743812279,ENSG00000070018/ENSG00000130702,2
GO:0050670,regulation of lymphocyte proliferation,2/82,206/15305,0.3026638342015089,0.5379109953876471,0.5127501743812279,ENSG00000154447/ENSG00000180900,2
GO:0030032,lamellipodium assembly,1/82,67/15305,0.3028210508441439,0.5379109953876471,0.5127501743812279,ENSG00000135407,1
GO:0035019,somatic stem cell population maintenance,1/82,67/15305,0.3028210508441439,0.5379109953876471,0.5127501743812279,ENSG00000185630,1
GO:0043647,inositol phosphate metabolic process,1/82,67/15305,0.3028210508441439,0.5379109953876471,0.5127501743812279,ENSG00000185133,1
GO:1904377,positive regulation of protein localization to cell periphery,1/82,67/15305,0.3028210508441439,0.5379109953876471,0.5127501743812279,ENSG00000105270,1
GO:0032944,regulation of mononuclear cell proliferation,2/82,207/15305,0.3046441447089885,0.5396628889022014,0.5144201229652641,ENSG00000154447/ENSG00000180900,2
GO:0045665,negative regulation of neuron differentiation,2/82,207/15305,0.3046441447089885,0.5396628889022014,0.5144201229652641,ENSG00000185133/ENSG00000185630,2
GO:0007004,telomere maintenance via telomerase,1/82,68/15305,0.30657276851252435,0.5396628889022014,0.5144201229652641,ENSG00000181085,1
GO:0007029,endoplasmic reticulum organization,1/82,68/15305,0.30657276851252435,0.5396628889022014,0.5144201229652641,ENSG00000181085,1
GO:0032677,regulation of interleukin-8 production,1/82,68/15305,0.30657276851252435,0.5396628889022014,0.5144201229652641,ENSG00000137802,1
GO:0038034,signal transduction in absence of ligand,1/82,68/15305,0.30657276851252435,0.5396628889022014,0.5144201229652641,ENSG00000139219,1
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1/82,68/15305,0.30657276851252435,0.5396628889022014,0.5144201229652641,ENSG00000139219,1
GO:0031669,cellular response to nutrient levels,2/82,209/15305,0.3086019266487825,0.5413486646279363,0.5160270464242561,ENSG00000006788/ENSG00000163631,2
GO:0006513,protein monoubiquitination,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000185619,1
GO:0006901,vesicle coating,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000181085,1
GO:0050805,negative regulation of synaptic transmission,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000158528,1
GO:1901880,negative regulation of protein depolymerization,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000135407,1
GO:1902117,positive regulation of organelle assembly,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000181085,1
GO:2000573,positive regulation of DNA biosynthetic process,1/82,69/15305,0.31030454202318747,0.5413486646279363,0.5160270464242561,ENSG00000181085,1
GO:0048705,skeletal system morphogenesis,2/82,211/15305,0.31255561615608785,0.5436584364372553,0.5182287785103529,ENSG00000070018/ENSG00000139219,2
GO:0006278,RNA-dependent DNA biosynthetic process,1/82,70/15305,0.3140164760973605,0.5436584364372553,0.5182287785103529,ENSG00000181085,1
GO:0008306,associative learning,1/82,70/15305,0.3140164760973605,0.5436584364372553,0.5182287785103529,ENSG00000115183,1
GO:0030500,regulation of bone mineralization,1/82,70/15305,0.3140164760973605,0.5436584364372553,0.5182287785103529,ENSG00000164199,1
GO:0051881,regulation of mitochondrial membrane potential,1/82,70/15305,0.3140164760973605,0.5436584364372553,0.5182287785103529,ENSG00000153291,1
GO:1903524,positive regulation of blood circulation,1/82,70/15305,0.3140164760973605,0.5436584364372553,0.5182287785103529,ENSG00000180914,1
GO:0097305,response to alcohol,2/82,212/15305,0.31453081302710373,0.5438596083481313,0.5184205405923081,ENSG00000070018/ENSG00000126545,2
GO:0000281,mitotic cytokinesis,1/82,71/15305,0.31770867491324617,0.5472762294218086,0.5216773489980561,ENSG00000114993,1
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,1/82,71/15305,0.31770867491324617,0.5472762294218086,0.5216773489980561,ENSG00000204681,1
GO:1901983,regulation of protein acetylation,1/82,71/15305,0.31770867491324617,0.5472762294218086,0.5216773489980561,ENSG00000170264,1
GO:0032535,regulation of cellular component size,3/82,370/15305,0.3184448748619608,0.5478535252662953,0.5222276417927157,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0007163,establishment or maintenance of cell polarity,2/82,215/15305,0.3204492806655147,0.5501338054143166,0.524401261691847,ENSG00000101680/ENSG00000180900,2
GO:0007422,peripheral nervous system development,1/82,72/15305,0.3213812421088028,0.5501338054143166,0.524401261691847,ENSG00000184486,1
GO:0070830,bicellular tight junction assembly,1/82,72/15305,0.3213812421088028,0.5501338054143166,0.524401261691847,ENSG00000132849,1
GO:0090114,COPII-coated vesicle budding,1/82,72/15305,0.3213812421088028,0.5501338054143166,0.524401261691847,ENSG00000181085,1
GO:0045444,fat cell differentiation,2/82,217/15305,0.32438855692956226,0.5501787406447742,0.5244440950740431,ENSG00000038382/ENSG00000105270,2
GO:0051495,positive regulation of cytoskeleton organization,2/82,217/15305,0.32438855692956226,0.5501787406447742,0.5244440950740431,ENSG00000128298/ENSG00000181085,2
GO:0030104,water homeostasis,1/82,73/15305,0.32503428078451213,0.5501787406447742,0.5244440950740431,ENSG00000143631,1
GO:0048199,"vesicle targeting, to, from or within Golgi",1/82,73/15305,0.32503428078451213,0.5501787406447742,0.5244440950740431,ENSG00000181085,1
GO:0051865,protein autoubiquitination,1/82,73/15305,0.32503428078451213,0.5501787406447742,0.5244440950740431,ENSG00000154447,1
GO:0044242,cellular lipid catabolic process,2/82,218/15305,0.32635615705821164,0.5501787406447742,0.5244440950740431,ENSG00000132793/ENSG00000170835,2
GO:0097191,extrinsic apoptotic signaling pathway,2/82,218/15305,0.32635615705821164,0.5501787406447742,0.5244440950740431,ENSG00000139219/ENSG00000154447,2
GO:2001234,negative regulation of apoptotic signaling pathway,2/82,218/15305,0.32635615705821164,0.5501787406447742,0.5244440950740431,ENSG00000139219/ENSG00000154447,2
GO:0030198,extracellular matrix organization,3/82,376/15305,0.327276847063404,0.5501787406447742,0.5244440950740431,ENSG00000101680/ENSG00000130702/ENSG00000139219,3
GO:0006826,iron ion transport,1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000164715,1
GO:0042310,vasoconstriction,1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000180914,1
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000154447,1
GO:0050886,endocrine process,1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000180914,1
GO:0120192,tight junction assembly,1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000132849,1
GO:1900006,positive regulation of dendrite development,1/82,74/15305,0.328667893506129,0.5501787406447742,0.5244440950740431,ENSG00000158528,1
GO:0032970,regulation of actin filament-based process,3/82,377/15305,0.32874911070854795,0.5501787406447742,0.5244440950740431,ENSG00000128298/ENSG00000135407/ENSG00000158528,3
GO:0043062,extracellular structure organization,3/82,377/15305,0.32874911070854795,0.5501787406447742,0.5244440950740431,ENSG00000101680/ENSG00000130702/ENSG00000139219,3
GO:0060560,developmental growth involved in morphogenesis,2/82,221/15305,0.3322503089174984,0.5501787406447742,0.5244440950740431,ENSG00000070018/ENSG00000126500,2
GO:0009798,axis specification,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000070018,1
GO:0014032,neural crest cell development,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000130702,1
GO:0032637,interleukin-8 production,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000137802,1
GO:0032945,negative regulation of mononuclear cell proliferation,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000180900,1
GO:0048708,astrocyte differentiation,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000184486,1
GO:0050672,negative regulation of lymphocyte proliferation,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000180900,1
GO:0061053,somite development,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000070018,1
GO:1901379,regulation of potassium ion transmembrane transport,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000165238,1
GO:2000300,regulation of synaptic vesicle exocytosis,1/82,75/15305,0.33228218230742224,0.5501787406447742,0.5244440950740431,ENSG00000168993,1
GO:0070663,regulation of leukocyte proliferation,2/82,222/15305,0.33421200818558794,0.5527041200744711,0.5268513497203674,ENSG00000154447/ENSG00000180900,2
GO:0001942,hair follicle development,1/82,77/15305,0.33945319364050985,0.55934024428581,0.5331770687998358,ENSG00000130702,1
GO:0007631,feeding behavior,1/82,77/15305,0.33945319364050985,0.55934024428581,0.5331770687998358,ENSG00000180914,1
GO:0120193,tight junction organization,1/82,77/15305,0.33945319364050985,0.55934024428581,0.5331770687998358,ENSG00000132849,1
GO:0007032,endosome organization,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000106976,1
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000154447,1
GO:0043242,negative regulation of protein-containing complex disassembly,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000135407,1
GO:0051952,regulation of amine transport,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000180914,1
GO:0071277,cellular response to calcium ion,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000164199,1
GO:0097006,regulation of plasma lipoprotein particle levels,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000163631,1
GO:0097756,negative regulation of blood vessel diameter,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000180914,1
GO:1901992,positive regulation of mitotic cell cycle phase transition,1/82,78/15305,0.3430101176043576,0.5597990688740173,0.5336144318387605,ENSG00000185630,1
GO:0001708,cell fate specification,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000184486,1
GO:0014031,mesenchymal cell development,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000130702,1
GO:0022404,molting cycle process,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000130702,1
GO:0022405,hair cycle process,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000130702,1
GO:0048864,stem cell development,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000130702,1
GO:0060291,long-term synaptic potentiation,1/82,79/15305,0.3465481205173703,0.5615477255358574,0.5352812949740738,ENSG00000158528,1
GO:0051346,negative regulation of hydrolase activity,3/82,390/15305,0.3478826430315599,0.5619176665694113,0.5356339319922647,ENSG00000114993/ENSG00000154447/ENSG00000164715,3
GO:0009791,post-embryonic development,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000163482,1
GO:0010833,telomere maintenance via telomere lengthening,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000181085,1
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000164050,1
GO:0032204,regulation of telomere maintenance,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000181085,1
GO:0043297,apical junction assembly,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000132849,1
GO:0048194,Golgi vesicle budding,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000181085,1
GO:0098773,skin epidermis development,1/82,80/15305,0.3500673017939744,0.5619176665694113,0.5356339319922647,ENSG00000130702,1
GO:0043543,protein acylation,2/82,231/15305,0.3517918013544471,0.5629062478024941,0.5365762722753219,ENSG00000105270/ENSG00000170264,2
GO:0033045,regulation of sister chromatid segregation,1/82,81/15305,0.3535677603327525,0.5629062478024941,0.5365762722753219,ENSG00000181085,1
