NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LA_MEN1_TARGETS	LA_MEN1_TARGETS		24	0.35561877	1.1436851	0.27683246	0.4716052	1.0	5808	tags=54%, list=34%, signal=81%	
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP		70	0.29783088	1.1434082	0.2758771	0.47184035	1.0	4916	tags=47%, list=28%, signal=66%	
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA		79	0.26279056	1.1433902	0.23060298	0.47164875	1.0	2952	tags=23%, list=17%, signal=27%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		236	0.28301102	1.1427902	0.2643877	0.47241268	1.0	4255	tags=32%, list=25%, signal=42%	
PID_P73PATHWAY	PID_P73PATHWAY		79	0.3093153	1.1427622	0.28786913	0.4722347	1.0	5037	tags=43%, list=29%, signal=60%	
REACTOME_PROTEIN_METHYLATION	REACTOME_PROTEIN_METHYLATION		17	0.36055225	1.1420605	0.29423702	0.47316548	1.0	1448	tags=29%, list=8%, signal=32%	
CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	CAFFAREL_RESPONSE_TO_THC_24HR_5_DN		49	0.3964777	1.1420158	0.3552548	0.47301352	1.0	4735	tags=47%, list=27%, signal=64%	
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS		46	0.36517307	1.1419955	0.3124869	0.47282082	1.0	5040	tags=46%, list=29%, signal=64%	
BOYLAN_MULTIPLE_MYELOMA_D_UP	BOYLAN_MULTIPLE_MYELOMA_D_UP		82	0.24761051	1.1419815	0.202495	0.4726187	1.0	4164	tags=33%, list=24%, signal=43%	
WP_PPAR_ALPHA_PATHWAY	WP_PPAR_ALPHA_PATHWAY		19	0.38854373	1.1419587	0.3072445	0.47243032	1.0	5045	tags=47%, list=29%, signal=67%	
RODRIGUES_DCC_TARGETS_DN	RODRIGUES_DCC_TARGETS_DN		117	0.28174758	1.1415881	0.28445932	0.47280985	1.0	2672	tags=21%, list=15%, signal=25%	
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN		22	0.5111964	1.1409029	0.3817028	0.473727	1.0	5694	tags=64%, list=33%, signal=95%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP		187	0.23866858	1.1406844	0.22359575	0.4738539	1.0	2747	tags=21%, list=16%, signal=25%	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES		31	0.332661	1.1405966	0.28601515	0.47377914	1.0	3095	tags=26%, list=18%, signal=31%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		87	0.26802915	1.1404829	0.23873271	0.47374398	1.0	4817	tags=36%, list=28%, signal=49%	
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN		61	0.29983234	1.1403506	0.277116	0.47374195	1.0	4579	tags=41%, list=26%, signal=56%	
PID_SMAD2_3PATHWAY	PID_SMAD2_3PATHWAY		16	0.44909507	1.1401178	0.34110126	0.47390282	1.0	5801	tags=56%, list=34%, signal=85%	
LEI_HOXC8_TARGETS_DN	LEI_HOXC8_TARGETS_DN		16	0.42806536	1.1390263	0.32279128	0.47548345	1.0	3861	tags=44%, list=22%, signal=56%	
CHESLER_BRAIN_QTL_CIS	CHESLER_BRAIN_QTL_CIS		70	0.2873972	1.138866	0.2550494	0.47551715	1.0	6223	tags=53%, list=36%, signal=82%	
AMIT_EGF_RESPONSE_120_HELA	AMIT_EGF_RESPONSE_120_HELA		67	0.31900692	1.1386949	0.28966942	0.47557247	1.0	3516	tags=28%, list=20%, signal=35%	
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY		45	0.34020305	1.1386184	0.31643394	0.47547287	1.0	3501	tags=36%, list=20%, signal=44%	
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM		15	0.40614638	1.1383388	0.30477408	0.4757154	1.0	3550	tags=33%, list=21%, signal=42%	
DAZARD_UV_RESPONSE_CLUSTER_G24	DAZARD_UV_RESPONSE_CLUSTER_G24		21	0.3510329	1.1381863	0.265831	0.47575083	1.0	4441	tags=48%, list=26%, signal=64%	
WARTERS_RESPONSE_TO_IR_SKIN	WARTERS_RESPONSE_TO_IR_SKIN		74	0.28537548	1.1380206	0.2621464	0.47580194	1.0	3700	tags=35%, list=21%, signal=45%	
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	MILI_PSEUDOPODIA_CHEMOTAXIS_UP		83	0.2602825	1.1377188	0.25042018	0.47607288	1.0	3809	tags=28%, list=22%, signal=35%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		42	0.34467003	1.1376423	0.3038348	0.4759817	1.0	3375	tags=36%, list=20%, signal=44%	
LY_AGING_OLD_DN	LY_AGING_OLD_DN		53	0.43234622	1.1365374	0.3699289	0.47755903	1.0	4895	tags=49%, list=28%, signal=68%	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA		73	0.26410797	1.1363462	0.24983433	0.47765803	1.0	3454	tags=27%, list=20%, signal=34%	
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN		367	0.28833342	1.1361285	0.3216274	0.47779104	1.0	4739	tags=35%, list=27%, signal=47%	
ZHU_CMV_ALL_DN	ZHU_CMV_ALL_DN		114	0.34939834	1.1360735	0.3297559	0.4776576	1.0	3581	tags=32%, list=21%, signal=40%	
BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY		27	0.3304867	1.1359924	0.29291004	0.47757307	1.0	5055	tags=44%, list=29%, signal=63%	
CHO_NR4A1_TARGETS	CHO_NR4A1_TARGETS		28	0.31125012	1.1357404	0.26823893	0.4777615	1.0	2442	tags=21%, list=14%, signal=25%	
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE		437	0.22533154	1.1356752	0.22982724	0.4776396	1.0	3676	tags=26%, list=21%, signal=32%	
LEE_SP4_THYMOCYTE	LEE_SP4_THYMOCYTE		15	0.3803025	1.1356047	0.27874866	0.47753042	1.0	3226	tags=33%, list=19%, signal=41%	
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	PODAR_RESPONSE_TO_ADAPHOSTIN_DN		18	0.46926472	1.1355548	0.36783275	0.4773894	1.0	5565	tags=56%, list=32%, signal=82%	
LIU_SOX4_TARGETS_DN	LIU_SOX4_TARGETS_DN		307	0.2729983	1.1351732	0.2919924	0.47780022	1.0	4150	tags=31%, list=24%, signal=40%	
CHUNG_BLISTER_CYTOTOXICITY_DN	CHUNG_BLISTER_CYTOTOXICITY_DN		44	0.3661224	1.1348188	0.33408347	0.47816607	1.0	4645	tags=45%, list=27%, signal=62%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		74	0.29966956	1.1347302	0.27652663	0.47808838	1.0	3422	tags=27%, list=20%, signal=34%	
PID_INTEGRIN5_PATHWAY	PID_INTEGRIN5_PATHWAY		16	0.45702413	1.1346902	0.33767325	0.47793308	1.0	4862	tags=69%, list=28%, signal=96%	
HASLINGER_B_CLL_WITH_11Q23_DELETION	HASLINGER_B_CLL_WITH_11Q23_DELETION		21	0.37293446	1.1328821	0.31348222	0.48069587	1.0	2472	tags=29%, list=14%, signal=33%	
FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	FIGUEROA_AML_METHYLATION_CLUSTER_1_DN		37	0.3028503	1.1326575	0.28680313	0.48084983	1.0	3955	tags=38%, list=23%, signal=49%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		158	0.28959763	1.132551	0.32162622	0.48080245	1.0	2834	tags=23%, list=16%, signal=27%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2		164	0.25593734	1.131994	0.2340195	0.4814811	1.0	3607	tags=26%, list=21%, signal=32%	
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY		38	0.30376494	1.1317555	0.30027843	0.48165527	1.0	6276	tags=55%, list=36%, signal=87%	
GRADE_COLON_VS_RECTAL_CANCER_UP	GRADE_COLON_VS_RECTAL_CANCER_UP		37	0.32518882	1.1312343	0.29282007	0.48229	1.0	3839	tags=38%, list=22%, signal=49%	
WOTTON_RUNX_TARGETS_UP	WOTTON_RUNX_TARGETS_UP		19	0.35391256	1.1311274	0.2821489	0.48224336	1.0	4667	tags=37%, list=27%, signal=50%	
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS		28	0.37363318	1.1311274	0.3285953	0.4820185	1.0	6085	tags=64%, list=35%, signal=99%	
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP		282	0.28015167	1.1309378	0.31048217	0.48211342	1.0	3505	tags=28%, list=20%, signal=35%	
MEISSNER_NPC_ICP_WITH_H3K4ME3	MEISSNER_NPC_ICP_WITH_H3K4ME3		19	0.38609558	1.1307421	0.31823954	0.48220918	1.0	6010	tags=68%, list=35%, signal=105%	
KAMIKUBO_MYELOID_MN1_NETWORK	KAMIKUBO_MYELOID_MN1_NETWORK		19	0.3692802	1.1306826	0.30234998	0.48208398	1.0	3136	tags=26%, list=18%, signal=32%	
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION		17	0.43356147	1.1306186	0.34548166	0.48196507	1.0	5083	tags=59%, list=29%, signal=83%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM		31	0.33907583	1.1305952	0.29967776	0.4817788	1.0	4797	tags=42%, list=28%, signal=58%	
BROWNE_HCMV_INFECTION_30MIN_UP	BROWNE_HCMV_INFECTION_30MIN_UP		46	0.2925003	1.1304737	0.2398627	0.48175043	1.0	2465	tags=22%, list=14%, signal=25%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE		54	0.3046585	1.1295255	0.29997954	0.48309064	1.0	4592	tags=39%, list=27%, signal=53%	
ROSS_AML_WITH_AML1_ETO_FUSION	ROSS_AML_WITH_AML1_ETO_FUSION		73	0.28303912	1.1291784	0.26594594	0.48342893	1.0	1073	tags=12%, list=6%, signal=13%	
PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY		27	0.36808023	1.1280016	0.31583282	0.4851537	1.0	1863	tags=30%, list=11%, signal=33%	
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP		22	0.3743934	1.1278588	0.3188111	0.48516774	1.0	3658	tags=36%, list=21%, signal=46%	
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN		80	0.365825	1.1275508	0.34335577	0.4854496	1.0	3581	tags=31%, list=21%, signal=39%	
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP		177	0.28283536	1.1274763	0.30140188	0.4853505	1.0	3811	tags=31%, list=22%, signal=39%	
ANDERSEN_LIVER_CANCER_KRT19_DN	ANDERSEN_LIVER_CANCER_KRT19_DN		70	0.2937072	1.126725	0.28602478	0.48637852	1.0	4455	tags=33%, list=26%, signal=44%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		81	0.33388415	1.1267184	0.35128367	0.48616308	1.0	5313	tags=51%, list=31%, signal=73%	
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP		86	0.32594192	1.126672	0.32183424	0.48600787	1.0	5099	tags=38%, list=29%, signal=54%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP		120	0.30440176	1.126572	0.30419362	0.48595303	1.0	4907	tags=40%, list=28%, signal=55%	
REACTOME_SIGNALING_BY_RETINOIC_ACID	REACTOME_SIGNALING_BY_RETINOIC_ACID		41	0.3170097	1.1265552	0.28689277	0.48575693	1.0	2900	tags=29%, list=17%, signal=35%	
KIM_MYC_AMPLIFICATION_TARGETS_UP	KIM_MYC_AMPLIFICATION_TARGETS_UP		190	0.28148216	1.1265222	0.31753555	0.48558843	1.0	5250	tags=41%, list=30%, signal=58%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		29	0.37315506	1.1264728	0.34230223	0.4854447	1.0	5571	tags=59%, list=32%, signal=86%	
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP		31	0.356573	1.1263003	0.32432994	0.4854983	1.0	4959	tags=39%, list=29%, signal=54%	
HOLLERN_MICROACINAR_BREAST_TUMOR_UP	HOLLERN_MICROACINAR_BREAST_TUMOR_UP		43	0.31681284	1.1262548	0.289073	0.48535	1.0	1126	tags=16%, list=7%, signal=17%	
TSENG_IRS1_TARGETS_DN	TSENG_IRS1_TARGETS_DN		127	0.28369087	1.1259699	0.30047432	0.4855959	1.0	5231	tags=42%, list=30%, signal=59%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		185	0.37194267	1.123506	0.3832323	0.48947763	1.0	5605	tags=47%, list=32%, signal=69%	
SCHEIDEREIT_IKK_INTERACTING_PROTEINS	SCHEIDEREIT_IKK_INTERACTING_PROTEINS		53	0.29582137	1.1231959	0.29304424	0.48976907	1.0	3665	tags=28%, list=21%, signal=36%	
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM		29	0.3225527	1.12306	0.29768234	0.4897665	1.0	3002	tags=28%, list=17%, signal=33%	
BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY		21	0.34978122	1.1229821	0.3095287	0.4896748	1.0	2432	tags=19%, list=14%, signal=22%	
YANG_BREAST_CANCER_ESR1_BULK_DN	YANG_BREAST_CANCER_ESR1_BULK_DN		22	0.38360652	1.122946	0.32894167	0.48950905	1.0	4843	tags=50%, list=28%, signal=69%	
GENTILE_RESPONSE_CLUSTER_D3	GENTILE_RESPONSE_CLUSTER_D3		52	0.33198816	1.1219728	0.3206464	0.49091032	1.0	3223	tags=27%, list=19%, signal=33%	
AFFAR_YY1_TARGETS_DN	AFFAR_YY1_TARGETS_DN		241	0.29564136	1.1212655	0.32386485	0.49184975	1.0	4616	tags=38%, list=27%, signal=51%	
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES		35	0.33877724	1.1205231	0.31899792	0.49286458	1.0	3826	tags=37%, list=22%, signal=48%	
YAGI_AML_WITH_T_9_11_TRANSLOCATION	YAGI_AML_WITH_T_9_11_TRANSLOCATION		122	0.23489031	1.1202497	0.23411897	0.49308878	1.0	3621	tags=25%, list=21%, signal=32%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1		248	0.2571193	1.1201037	0.28906587	0.49310344	1.0	4644	tags=35%, list=27%, signal=48%	
IKEDA_MIR133_TARGETS_UP	IKEDA_MIR133_TARGETS_UP		44	0.31147027	1.1197978	0.30917874	0.49339274	1.0	3345	tags=27%, list=19%, signal=34%	
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION		20	0.37042338	1.1193674	0.30923858	0.49387684	1.0	2303	tags=25%, list=13%, signal=29%	
RHODES_CANCER_META_SIGNATURE	RHODES_CANCER_META_SIGNATURE		62	0.46279553	1.1189898	0.41498742	0.49428463	1.0	5607	tags=63%, list=32%, signal=93%	
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION		15	0.38312393	1.1189258	0.3167689	0.4941669	1.0	1018	tags=20%, list=6%, signal=21%	
PID_SHP2_PATHWAY	PID_SHP2_PATHWAY		56	0.2953113	1.1185837	0.30709323	0.49452826	1.0	3355	tags=30%, list=19%, signal=38%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		43	0.397387	1.1182404	0.3738377	0.4948744	1.0	5301	tags=51%, list=31%, signal=74%	
STANELLE_E2F1_TARGETS	STANELLE_E2F1_TARGETS		28	0.31803843	1.1176484	0.3067016	0.49562335	1.0	4631	tags=43%, list=27%, signal=58%	
PID_AR_NONGENOMIC_PATHWAY	PID_AR_NONGENOMIC_PATHWAY		31	0.3364014	1.1176167	0.33428514	0.4954529	1.0	3980	tags=39%, list=23%, signal=50%	
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING		31	0.43257877	1.1174408	0.37551695	0.49553055	1.0	4176	tags=52%, list=24%, signal=68%	
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WP_GLUCOCORTICOID_RECEPTOR_PATHWAY		66	0.2894879	1.1170803	0.28565338	0.49591154	1.0	3393	tags=27%, list=20%, signal=34%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		19	0.4144522	1.1168041	0.34668565	0.4961567	1.0	3336	tags=42%, list=19%, signal=52%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES		44	0.289358	1.1161026	0.28797603	0.49707776	1.0	3601	tags=27%, list=21%, signal=34%	
CAFFAREL_RESPONSE_TO_THC_UP	CAFFAREL_RESPONSE_TO_THC_UP		29	0.38211933	1.1160202	0.35438815	0.49698505	1.0	2886	tags=31%, list=17%, signal=37%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		63	0.36536756	1.1153593	0.36888224	0.49787766	1.0	5037	tags=44%, list=29%, signal=62%	
ELLWOOD_MYC_TARGETS_DN	ELLWOOD_MYC_TARGETS_DN		41	0.3231812	1.1152171	0.32783845	0.49788553	1.0	4746	tags=46%, list=27%, signal=64%	
REACTOME_MRNA_CAPPING	REACTOME_MRNA_CAPPING		29	0.42054895	1.115181	0.39735946	0.49771565	1.0	5032	tags=45%, list=29%, signal=63%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		32	0.42786145	1.1151404	0.40363637	0.49755836	1.0	3652	tags=38%, list=21%, signal=47%	
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION		42	0.3990683	1.1148881	0.40468886	0.49775732	1.0	3940	tags=38%, list=23%, signal=49%	
AMUNDSON_DNA_DAMAGE_RESPONSE_TP53	AMUNDSON_DNA_DAMAGE_RESPONSE_TP53		16	0.3764463	1.1147586	0.3179829	0.49774832	1.0	4015	tags=38%, list=23%, signal=49%	
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES		34	0.35933745	1.1142849	0.3369702	0.4983199	1.0	4555	tags=44%, list=26%, signal=60%	
KIM_WT1_TARGETS_DN	KIM_WT1_TARGETS_DN		452	0.26548833	1.1140693	0.3229077	0.49845424	1.0	4826	tags=35%, list=28%, signal=48%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		262	0.25109956	1.1136235	0.27703735	0.49896234	1.0	4989	tags=39%, list=29%, signal=54%	
XIE_LT_HSC_S1PR3_OE_UP	XIE_LT_HSC_S1PR3_OE_UP		29	0.34284517	1.1131917	0.31146848	0.49946043	1.0	4742	tags=41%, list=27%, signal=57%	
GENTILE_UV_RESPONSE_CLUSTER_D9	GENTILE_UV_RESPONSE_CLUSTER_D9		25	0.36129966	1.1131494	0.32534248	0.49930346	1.0	4594	tags=36%, list=27%, signal=49%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		488	0.24112494	1.112929	0.27971137	0.49944985	1.0	3666	tags=27%, list=21%, signal=33%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP		26	0.33275846	1.1118689	0.32327855	0.50098234	1.0	6308	tags=62%, list=36%, signal=97%	
ELVIDGE_HYPOXIA_BY_DMOG_DN	ELVIDGE_HYPOXIA_BY_DMOG_DN		59	0.32735223	1.1112579	0.3440221	0.50178343	1.0	1827	tags=20%, list=11%, signal=23%	
SANA_TNF_SIGNALING_DN	SANA_TNF_SIGNALING_DN		81	0.32215384	1.1104192	0.33361205	0.5029406	1.0	3065	tags=28%, list=18%, signal=34%	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION		35	0.35940313	1.1101187	0.3329814	0.5032102	1.0	5083	tags=57%, list=29%, signal=81%	
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP		57	0.30508614	1.110027	0.31109726	0.503132	1.0	4111	tags=28%, list=24%, signal=37%	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS		34	0.4391465	1.1097444	0.41224843	0.5033756	1.0	4305	tags=38%, list=25%, signal=51%	
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP		109	0.27947873	1.1094137	0.3235232	0.5036974	1.0	4585	tags=37%, list=27%, signal=50%	
WP_PURINERGIC_SIGNALING	WP_PURINERGIC_SIGNALING		31	0.35640082	1.1091973	0.32446462	0.50383836	1.0	5598	tags=48%, list=32%, signal=71%	
NGUYEN_NOTCH1_TARGETS_DN	NGUYEN_NOTCH1_TARGETS_DN		78	0.2638534	1.1090567	0.2816543	0.50384945	1.0	3535	tags=29%, list=20%, signal=37%	
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION		17	0.36280036	1.1089745	0.305544	0.5037554	1.0	3999	tags=47%, list=23%, signal=61%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN		30	0.29901555	1.1089721	0.29906744	0.50353086	1.0	2178	tags=23%, list=13%, signal=27%	
PID_FOXO_PATHWAY	PID_FOXO_PATHWAY		49	0.3037054	1.1088043	0.3297491	0.5035895	1.0	5682	tags=53%, list=33%, signal=79%	
WP_AUTOPHAGY	WP_AUTOPHAGY		30	0.29266652	1.1081119	0.29422757	0.50452864	1.0	2215	tags=20%, list=13%, signal=23%	
WESTON_VEGFA_TARGETS_12HR	WESTON_VEGFA_TARGETS_12HR		24	0.3497196	1.1080945	0.31203565	0.5043327	1.0	4361	tags=42%, list=25%, signal=56%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES		16	0.38377452	1.1077483	0.3301484	0.5046787	1.0	4914	tags=56%, list=28%, signal=78%	
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN		49	0.30710652	1.1075829	0.31420588	0.5047229	1.0	2058	tags=20%, list=12%, signal=23%	
SENESE_HDAC2_TARGETS_UP	SENESE_HDAC2_TARGETS_UP		107	0.28415686	1.1075459	0.3308367	0.50456053	1.0	3868	tags=30%, list=22%, signal=38%	
BURTON_ADIPOGENESIS_PEAK_AT_16HR	BURTON_ADIPOGENESIS_PEAK_AT_16HR		41	0.4232054	1.107545	0.39680895	0.50433457	1.0	6667	tags=68%, list=39%, signal=111%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		68	0.2947526	1.1074682	0.31388417	0.5042373	1.0	5976	tags=46%, list=35%, signal=69%	
SUBTIL_PROGESTIN_TARGETS	SUBTIL_PROGESTIN_TARGETS		34	0.31551626	1.1073358	0.3121877	0.5042326	1.0	3987	tags=35%, list=23%, signal=46%	
FERRANDO_HOX11_NEIGHBORS	FERRANDO_HOX11_NEIGHBORS		22	0.40108603	1.1069598	0.35036972	0.5046404	1.0	4616	tags=45%, list=27%, signal=62%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		23	0.34188724	1.1067041	0.3227943	0.50485355	1.0	1928	tags=26%, list=11%, signal=29%	
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP		312	0.35532933	1.1063485	0.3935293	0.50522345	1.0	5867	tags=51%, list=34%, signal=75%	
DARWICHE_PAPILLOMA_RISK_HIGH_DN	DARWICHE_PAPILLOMA_RISK_HIGH_DN		165	0.25027406	1.1060277	0.2840147	0.5055396	1.0	2224	tags=18%, list=13%, signal=20%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		123	0.30516458	1.1053646	0.32888505	0.50643307	1.0	3519	tags=25%, list=20%, signal=31%	
LIU_CMYB_TARGETS_UP	LIU_CMYB_TARGETS_UP		159	0.2681071	1.1048535	0.3143406	0.50706965	1.0	3155	tags=23%, list=18%, signal=27%	
