NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_INFLAMMASOMES	REACTOME_INFLAMMASOMES		21	0.3747547	1.0174295	0.44345766	0.85723966	1.0	1574	tags=29%, list=9%, signal=31%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		174	0.21229212	1.016778	0.4206269	0.85795295	1.0	4690	tags=31%, list=26%, signal=42%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN		65	0.3307752	1.0164329	0.43772528	0.8578911	1.0	4790	tags=38%, list=27%, signal=52%	
TOMLINS_PROSTATE_CANCER_DN	TOMLINS_PROSTATE_CANCER_DN		39	0.35035855	1.0163184	0.4412833	0.8572642	1.0	3094	tags=28%, list=17%, signal=34%	
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN		23	0.30734026	1.0158899	0.42687348	0.8574373	1.0	2496	tags=22%, list=14%, signal=25%	
YAGI_AML_WITH_T_8_21_TRANSLOCATION	YAGI_AML_WITH_T_8_21_TRANSLOCATION		350	0.23330784	1.0158249	0.41683328	0.8566834	1.0	3529	tags=27%, list=20%, signal=32%	
BROWNE_HCMV_INFECTION_30MIN_UP	BROWNE_HCMV_INFECTION_30MIN_UP		47	0.27018106	1.0155884	0.42998222	0.8563566	1.0	4096	tags=32%, list=23%, signal=41%	
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		89	0.30882525	1.0149525	0.44198564	0.8570251	1.0	2350	tags=24%, list=13%, signal=27%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		69	0.22226554	1.0145105	0.42354587	0.85720736	1.0	1841	tags=16%, list=10%, signal=18%	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING		29	0.27309132	1.0137223	0.438337	0.8582732	1.0	3118	tags=28%, list=17%, signal=33%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		48	0.26393527	1.0134847	0.43148336	0.8579445	1.0	2818	tags=27%, list=16%, signal=32%	
BROWNE_HCMV_INFECTION_48HR_DN	BROWNE_HCMV_INFECTION_48HR_DN		449	0.21190536	1.0127509	0.41095066	0.8588777	1.0	3942	tags=27%, list=22%, signal=33%	
WP_MATRIX_METALLOPROTEINASES	WP_MATRIX_METALLOPROTEINASES		29	0.3308982	1.0127503	0.43248066	0.85795766	1.0	3888	tags=34%, list=22%, signal=44%	
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12		21	0.3382526	1.0124825	0.43892673	0.8577256	1.0	3118	tags=33%, list=17%, signal=40%	
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER		42	0.28803858	1.0123849	0.4249106	0.857046	1.0	2041	tags=26%, list=11%, signal=30%	
PID_ANTHRAX_PATHWAY	PID_ANTHRAX_PATHWAY		17	0.37181327	1.012213	0.44457856	0.85657614	1.0	5846	tags=53%, list=33%, signal=79%	
WP_DIFFERENTIATION_PATHWAY	WP_DIFFERENTIATION_PATHWAY		44	0.30987418	1.0121863	0.43534136	0.8557299	1.0	3809	tags=34%, list=21%, signal=43%	
BIOCARTA_NOS1_PATHWAY	BIOCARTA_NOS1_PATHWAY		20	0.32528573	1.0120103	0.4348602	0.85526747	1.0	3545	tags=30%, list=20%, signal=37%	
GREENBAUM_E2A_TARGETS_DN	GREENBAUM_E2A_TARGETS_DN		19	0.37049738	1.0108116	0.4601227	0.85736936	1.0	3584	tags=42%, list=20%, signal=53%	
MULLIGHAN_MLL_SIGNATURE_2_UP	MULLIGHAN_MLL_SIGNATURE_2_UP		413	0.27050465	1.0104648	0.43803293	0.85733974	1.0	2735	tags=24%, list=15%, signal=28%	
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		124	0.29012126	1.0099939	0.44382802	0.8575926	1.0	2608	tags=25%, list=15%, signal=29%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP		17	0.3343486	1.0099238	0.45056272	0.85686237	1.0	2240	tags=29%, list=13%, signal=34%	
SHIPP_DLBCL_CURED_VS_FATAL_UP	SHIPP_DLBCL_CURED_VS_FATAL_UP		38	0.2964077	1.0082164	0.4369298	0.8602136	1.0	5432	tags=42%, list=30%, signal=60%	
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN		112	0.3098073	1.0079951	0.45674604	0.8598533	1.0	2626	tags=28%, list=15%, signal=32%	
TAVOR_CEBPA_TARGETS_DN	TAVOR_CEBPA_TARGETS_DN		30	0.33932552	1.0071875	0.45493984	0.8609637	1.0	3585	tags=37%, list=20%, signal=46%	
PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY		66	0.33146334	1.0068307	0.44424567	0.8609416	1.0	4937	tags=42%, list=28%, signal=58%	
LENAOUR_DENDRITIC_CELL_MATURATION_DN	LENAOUR_DENDRITIC_CELL_MATURATION_DN		126	0.31868368	1.0067794	0.44911373	0.86016756	1.0	4375	tags=40%, list=25%, signal=53%	
HELLER_SILENCED_BY_METHYLATION_UP	HELLER_SILENCED_BY_METHYLATION_UP		262	0.28016856	1.0060208	0.43563378	0.86114264	1.0	3825	tags=32%, list=21%, signal=40%	
MCCABE_HOXC6_TARGETS_DN	MCCABE_HOXC6_TARGETS_DN		20	0.3471959	1.0059834	0.44962648	0.86032224	1.0	5864	tags=65%, list=33%, signal=97%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP		76	0.27324915	1.0058324	0.44224223	0.8597935	1.0	5916	tags=45%, list=33%, signal=67%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		76	0.23055106	1.0053849	0.45127288	0.86001885	1.0	3202	tags=25%, list=18%, signal=30%	
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	SEKI_INFLAMMATORY_RESPONSE_LPS_UP		77	0.30694842	1.0049112	0.44276807	0.86028624	1.0	3826	tags=30%, list=21%, signal=38%	
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR		37	0.28996247	1.004563	0.45192116	0.86026084	1.0	4109	tags=41%, list=23%, signal=53%	
LI_PROSTATE_CANCER_EPIGENETIC	LI_PROSTATE_CANCER_EPIGENETIC		31	0.30887422	1.0043607	0.44499078	0.85987264	1.0	3089	tags=29%, list=17%, signal=35%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		80	0.26182234	1.0033921	0.44882983	0.86135644	1.0	2224	tags=25%, list=12%, signal=28%	
CUI_TCF21_TARGETS_UP	CUI_TCF21_TARGETS_UP		35	0.30767545	1.0024502	0.43968794	0.86280507	1.0	4406	tags=43%, list=25%, signal=57%	
MORI_PRE_BI_LYMPHOCYTE_DN	MORI_PRE_BI_LYMPHOCYTE_DN		76	0.30978882	1.0018517	0.4509922	0.86340594	1.0	5788	tags=57%, list=32%, signal=83%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R		47	0.261578	1.0016251	0.44685942	0.863063	1.0	4943	tags=36%, list=28%, signal=50%	
RADMACHER_AML_PROGNOSIS	RADMACHER_AML_PROGNOSIS		78	0.24428341	1.0004357	0.45311886	0.8651392	1.0	4436	tags=35%, list=25%, signal=46%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		87	0.25077304	1.0001636	0.4440901	0.86491156	1.0	4006	tags=28%, list=22%, signal=35%	
WP_NETRINUNC5B_SIGNALING_PATHWAY	WP_NETRINUNC5B_SIGNALING_PATHWAY		50	0.28114942	0.99979895	0.44956487	0.8649399	1.0	1284	tags=18%, list=7%, signal=19%	
BIOCARTA_KERATINOCYTE_PATHWAY	BIOCARTA_KERATINOCYTE_PATHWAY		46	0.29283857	0.9997656	0.44719505	0.8641204	1.0	3550	tags=26%, list=20%, signal=32%	
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN		147	0.24620575	0.9992684	0.45218086	0.864456	1.0	4869	tags=37%, list=27%, signal=51%	
PID_TNF_PATHWAY	PID_TNF_PATHWAY		46	0.29597285	0.9990377	0.44460085	0.86414105	1.0	5747	tags=43%, list=32%, signal=64%	
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS		29	0.34400618	0.99844664	0.46616983	0.8647435	1.0	1681	tags=21%, list=9%, signal=23%	
ROZANOV_MMP14_TARGETS_UP	ROZANOV_MMP14_TARGETS_UP		255	0.24097297	0.9982563	0.4456392	0.8643246	1.0	4351	tags=33%, list=24%, signal=43%	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION		59	0.34214327	0.9975979	0.46684033	0.8650789	1.0	5816	tags=59%, list=33%, signal=88%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		75	0.25235483	0.9971569	0.4507772	0.8652966	1.0	5082	tags=36%, list=28%, signal=50%	
HUANG_GATA2_TARGETS_UP	HUANG_GATA2_TARGETS_UP		146	0.30814824	0.9965737	0.46474677	0.86586404	1.0	4176	tags=39%, list=23%, signal=51%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		52	0.2660144	0.9964589	0.4571024	0.86525476	1.0	3671	tags=29%, list=21%, signal=36%	
BASSO_CD40_SIGNALING_DN	BASSO_CD40_SIGNALING_DN		69	0.29673788	0.9963804	0.45638382	0.86455274	1.0	4484	tags=42%, list=25%, signal=56%	
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY		42	0.32303885	0.9956129	0.45190564	0.86555815	1.0	2013	tags=21%, list=11%, signal=24%	
CORRE_MULTIPLE_MYELOMA_UP	CORRE_MULTIPLE_MYELOMA_UP		69	0.27915913	0.99432343	0.45748743	0.8678927	1.0	2569	tags=26%, list=14%, signal=30%	
LEIN_ASTROCYTE_MARKERS	LEIN_ASTROCYTE_MARKERS		41	0.29723495	0.9941312	0.444911	0.8674887	1.0	4622	tags=39%, list=26%, signal=53%	
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	REACTOME_REGULATION_OF_SIGNALING_BY_CBL		22	0.37894943	0.99402946	0.47918335	0.86684364	1.0	1088	tags=27%, list=6%, signal=29%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES		490	0.20770162	0.9938942	0.44492868	0.8662836	1.0	4137	tags=28%, list=23%, signal=36%	
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN		25	0.32929975	0.99383307	0.46475196	0.86554855	1.0	3959	tags=36%, list=22%, signal=46%	
MALTA_CURATED_STEMNESS_MARKERS	MALTA_CURATED_STEMNESS_MARKERS		21	0.33038783	0.99368995	0.45341116	0.8650162	1.0	3036	tags=33%, list=17%, signal=40%	
BIOCARTA_PML_PATHWAY	BIOCARTA_PML_PATHWAY		17	0.35991803	0.9934456	0.46110666	0.8647469	1.0	2961	tags=29%, list=17%, signal=35%	
BROWNE_HCMV_INFECTION_16HR_DN	BROWNE_HCMV_INFECTION_16HR_DN		81	0.27397662	0.99342144	0.44636053	0.8639234	1.0	2911	tags=22%, list=16%, signal=26%	
REACTOME_XENOBIOTICS	REACTOME_XENOBIOTICS		22	0.35211852	0.9933137	0.46068087	0.8633118	1.0	3459	tags=32%, list=19%, signal=39%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP		112	0.346631	0.9922668	0.4747515	0.8650011	1.0	4120	tags=37%, list=23%, signal=47%	
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	REACTOME_DISEASES_OF_IMMUNE_SYSTEM		31	0.37360558	0.9920349	0.4766429	0.86470175	1.0	1921	tags=29%, list=11%, signal=32%	
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY		15	0.3656521	0.9906359	0.4646943	0.86729157	1.0	4485	tags=47%, list=25%, signal=62%	
YAGI_AML_WITH_T_9_11_TRANSLOCATION	YAGI_AML_WITH_T_9_11_TRANSLOCATION		124	0.21320397	0.9906261	0.46387225	0.8664325	1.0	3660	tags=27%, list=21%, signal=33%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP		305	0.291472	0.99049425	0.4574995	0.8658685	1.0	4173	tags=30%, list=23%, signal=39%	
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY		47	0.31738928	0.99016154	0.46376523	0.86581874	1.0	3848	tags=32%, list=22%, signal=41%	
BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY		29	0.30442426	0.98941016	0.46861756	0.86678797	1.0	1934	tags=17%, list=11%, signal=19%	
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR		30	0.29551405	0.9884555	0.474502	0.8682657	1.0	3551	tags=40%, list=20%, signal=50%	
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN		67	0.2467444	0.9874824	0.46936718	0.86979336	1.0	3589	tags=31%, list=20%, signal=39%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN		75	0.24722242	0.98740715	0.46853146	0.869102	1.0	4016	tags=29%, list=23%, signal=38%	
KOHOUTEK_CCNT1_TARGETS	KOHOUTEK_CCNT1_TARGETS		49	0.2698098	0.98718655	0.46458584	0.86877066	1.0	3143	tags=27%, list=18%, signal=32%	
WP_CILIOPATHIES	WP_CILIOPATHIES		177	0.26907718	0.98677	0.46682653	0.86891925	1.0	4405	tags=31%, list=25%, signal=40%	
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING		88	0.33425707	0.98675597	0.48347273	0.8680803	1.0	3973	tags=30%, list=22%, signal=38%	
PID_FGF_PATHWAY	PID_FGF_PATHWAY		50	0.26199174	0.98671496	0.4782347	0.86730546	1.0	3817	tags=28%, list=21%, signal=36%	
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP		79	0.23871043	0.9861173	0.47468227	0.8678742	1.0	3275	tags=25%, list=18%, signal=31%	
BROWNE_HCMV_INFECTION_30MIN_DN	BROWNE_HCMV_INFECTION_30MIN_DN		130	0.22155774	0.9861134	0.47685185	0.8670111	1.0	1365	tags=16%, list=8%, signal=17%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		55	0.28227618	0.9851148	0.4716943	0.8685911	1.0	3379	tags=27%, list=19%, signal=34%	
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION		75	0.23834108	0.9849445	0.47644603	0.8681491	1.0	3912	tags=32%, list=22%, signal=41%	
WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS		17	0.35734347	0.9846374	0.4805299	0.8680404	1.0	2928	tags=29%, list=16%, signal=35%	
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING		95	0.24426731	0.98381364	0.47187874	0.8691889	1.0	3651	tags=26%, list=20%, signal=33%	
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	REACTOME_SIGNALING_BY_KIT_IN_DISEASE		20	0.35857457	0.9830726	0.47920832	0.8701615	1.0	3166	tags=35%, list=18%, signal=43%	
FUJII_YBX1_TARGETS_UP	FUJII_YBX1_TARGETS_UP		41	0.2770051	0.982919	0.474905	0.86965287	1.0	3947	tags=32%, list=22%, signal=41%	
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY		286	0.22178279	0.98150784	0.4715512	0.87225366	1.0	3817	tags=27%, list=21%, signal=34%	
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP		147	0.327933	0.9812445	0.4814376	0.872036	1.0	5435	tags=44%, list=30%, signal=63%	
SCHEIDEREIT_IKK_TARGETS	SCHEIDEREIT_IKK_TARGETS		17	0.3522691	0.9810444	0.48234826	0.87164485	1.0	2168	tags=24%, list=12%, signal=27%	
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN		28	0.29912177	0.98052835	0.48287603	0.87202847	1.0	3358	tags=32%, list=19%, signal=40%	
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN		123	0.25453407	0.9804953	0.47318926	0.8712474	1.0	4549	tags=34%, list=25%, signal=46%	
WP_ENERGY_METABOLISM	WP_ENERGY_METABOLISM		46	0.25934246	0.98017085	0.47889578	0.871185	1.0	3278	tags=24%, list=18%, signal=29%	
BIOCARTA_EPO_PATHWAY	BIOCARTA_EPO_PATHWAY		19	0.31832922	0.9787072	0.48596242	0.8739364	1.0	1980	tags=26%, list=11%, signal=30%	
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN		32	0.32546157	0.9786457	0.4735596	0.873227	1.0	6155	tags=53%, list=34%, signal=81%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS		31	0.30361164	0.9768019	0.47718668	0.8769022	1.0	3118	tags=29%, list=17%, signal=35%	
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA		82	0.23380719	0.9767731	0.4848485	0.8761075	1.0	1941	tags=17%, list=11%, signal=19%	
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY		92	0.232008	0.9766079	0.49157247	0.8756642	1.0	3113	tags=26%, list=17%, signal=31%	
CROONQUIST_NRAS_SIGNALING_UP	CROONQUIST_NRAS_SIGNALING_UP		36	0.3761193	0.9761274	0.50362027	0.8759772	1.0	5437	tags=58%, list=30%, signal=84%	
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP		26	0.29751655	0.9760654	0.49317816	0.8752604	1.0	5386	tags=42%, list=30%, signal=61%	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION		44	0.3462909	0.9748398	0.48004788	0.8774115	1.0	3950	tags=39%, list=22%, signal=49%	
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA		58	0.26565483	0.9744959	0.48327658	0.8773683	1.0	3015	tags=26%, list=17%, signal=31%	
WP_OSTEOBLAST_DIFFERENTIATION	WP_OSTEOBLAST_DIFFERENTIATION		110	0.2505809	0.97439635	0.4758454	0.87674934	1.0	5031	tags=35%, list=28%, signal=48%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS		30	0.30131832	0.9743887	0.48247012	0.87590724	1.0	4934	tags=33%, list=28%, signal=46%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		152	0.25610647	0.97405416	0.48345295	0.8758743	1.0	5437	tags=41%, list=30%, signal=59%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP		246	0.19023369	0.97318816	0.51761466	0.87710005	1.0	2428	tags=17%, list=14%, signal=20%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		142	0.23183067	0.9731026	0.4901571	0.8764513	1.0	2378	tags=20%, list=13%, signal=23%	
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER		24	0.29668677	0.9730283	0.4908763	0.87578213	1.0	3083	tags=29%, list=17%, signal=35%	
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN		42	0.29256713	0.9726447	0.48557115	0.8758781	1.0	4141	tags=40%, list=23%, signal=53%	
MEBARKI_HCC_PROGENITOR_WNT_UP	MEBARKI_HCC_PROGENITOR_WNT_UP		180	0.27088204	0.9723555	0.46646884	0.87572676	1.0	4503	tags=32%, list=25%, signal=42%	
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR		25	0.29082122	0.9722075	0.4950892	0.87523687	1.0	899	tags=16%, list=5%, signal=17%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3		21	0.28747088	0.9721472	0.4964923	0.8745346	1.0	3817	tags=33%, list=21%, signal=42%	
MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	MATZUK_CENTRAL_FOR_FEMALE_FERTILITY		26	0.29685682	0.9720939	0.49000198	0.8738129	1.0	2218	tags=19%, list=12%, signal=22%	
PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY		30	0.2823894	0.9714898	0.49869817	0.87443393	1.0	2796	tags=27%, list=16%, signal=32%	
ZWANG_DOWN_BY_2ND_EGF_PULSE	ZWANG_DOWN_BY_2ND_EGF_PULSE		230	0.22423457	0.9714215	0.4937751	0.87374336	1.0	5308	tags=37%, list=30%, signal=53%	
PID_AR_NONGENOMIC_PATHWAY	PID_AR_NONGENOMIC_PATHWAY		31	0.2909162	0.9712988	0.4884	0.87318665	1.0	2218	tags=19%, list=12%, signal=22%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		24	0.32158867	0.97110385	0.49366325	0.872807	1.0	5156	tags=38%, list=29%, signal=53%	
BIOCARTA_TALL1_PATHWAY	BIOCARTA_TALL1_PATHWAY		15	0.3848374	0.97101665	0.4958184	0.8721762	1.0	4561	tags=47%, list=26%, signal=63%	
MULLIGHAN_NPM1_SIGNATURE_3_UP	MULLIGHAN_NPM1_SIGNATURE_3_UP		309	0.19067742	0.9708455	0.51311606	0.8717563	1.0	2458	tags=18%, list=14%, signal=20%	
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS		20	0.3077323	0.9700185	0.49739164	0.87293977	1.0	3118	tags=30%, list=17%, signal=36%	
TING_SILENCED_BY_DICER	TING_SILENCED_BY_DICER		27	0.3100813	0.969404	0.50020224	0.87357754	1.0	4194	tags=37%, list=24%, signal=48%	
RIZ_ERYTHROID_DIFFERENTIATION_12HR	RIZ_ERYTHROID_DIFFERENTIATION_12HR		36	0.2892149	0.9691438	0.48997816	0.87335503	1.0	2639	tags=22%, list=15%, signal=26%	
REACTOME_DEATH_RECEPTOR_SIGNALLING	REACTOME_DEATH_RECEPTOR_SIGNALLING		141	0.21158807	0.96872854	0.50756973	0.8735324	1.0	3019	tags=22%, list=17%, signal=26%	
CORRE_MULTIPLE_MYELOMA_DN	CORRE_MULTIPLE_MYELOMA_DN		55	0.27012745	0.96851796	0.48425198	0.87319833	1.0	3285	tags=29%, list=18%, signal=36%	
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY		74	0.27635437	0.96843547	0.47291625	0.8725563	1.0	2234	tags=22%, list=13%, signal=25%	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS		22	0.4371497	0.96832186	0.5214	0.87199235	1.0	2911	tags=36%, list=16%, signal=43%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		141	0.22163606	0.9682175	0.5056934	0.87140256	1.0	5520	tags=41%, list=31%, signal=59%	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL		16	0.31993383	0.9673899	0.50949496	0.8725654	1.0	1292	tags=19%, list=7%, signal=20%	
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN		25	0.30886024	0.966504	0.5079016	0.8738591	1.0	530	tags=16%, list=3%, signal=16%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN		30	0.27701816	0.9663501	0.50623745	0.87339854	1.0	2592	tags=23%, list=15%, signal=27%	
