gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,20180323_expression_mean_tpm,20180228_expression_mean_tpm
ENSG00000214128,267.38319760693463,0.7728256979539727,0.19170598082000476,4.03130718534853,5.5467490812055626e-5,0.011992588312977552,TMEM213,3.933296875,2.055564888888889
ENSG00000214753,1324.8117476195273,0.4935469279078549,0.12947389652266758,3.811941566317558,1.378794761417397e-4,0.0178111425463175,HNRNPUL2,7.28538125,4.7549018518518515
ENSG00000215182,265.18871368779406,-6.7804093229793105,1.8711375144712077,-3.623683064734815,2.904374673695245e-4,0.02655941334671098,MUC5AC,0.003787375,0.3132958888888889
ENSG00000232268,150.59126860761094,0.704563815759262,0.2016079807277944,3.494721851862327,4.7455602996405457e-4,0.03405790512092238,OR52I1,1.863337875,0.8892871111111111
ENSG00000232434,342.3423221919538,-0.7282514043545235,0.21352852779982795,-3.410557885910317,6.483012091364084e-4,0.039665306712953846,AJM1,1.00012875,1.2513364444444444
ENSG00000237651,113.20261189188913,0.6829709285948232,0.1789026310593079,3.817556648277643,1.3477984679426512e-4,0.017670136200800282,C2orf74,4.690721375,3.284965962962963
ENSG00000242372,761.0750146303051,-0.8177347314129878,0.2476059393515035,-3.302565090137538,9.58048501977833e-4,0.04801711464627891,EIF6,4.99140075,9.760733407407407
ENSG00000242802,798.5777328973714,-0.39898412534994093,0.11949118442477966,-3.339025613233448,8.407281205071132e-4,0.04598518711043238,AP5Z1,4.940870625,5.343141740740741
ENSG00000243811,365.50773455715205,0.5293135690644725,0.1482364306016034,3.5707387645284214,3.559757937119123e-4,0.029826562932245893,APOBEC3D,3.551949,2.4908215555555557
ENSG00000244588,11.350162197953455,5.25942947064646,1.535989367818626,3.424131430099527,6.167678419724599e-4,0.03885408971892433,RAD21L1,0.9187,0.06982077777777777
ENSG00000249961,323.8674168452089,0.6833310968296372,0.17975929761570048,3.8013671943161507,1.4389986186615813e-4,0.01826561754090659,TERB1,24.34828075,11.77992662962963
ENSG00000250021,269.80887452257707,-1.242998763773208,0.30946765920270025,-4.016570800889563,5.905112866135486e-5,0.01224878838293884,C15orf38-AP3S2,0.8004766249999999,2.0028056666666667
ENSG00000256646,52.612238869683466,-4.184786337669982,1.2377782044578436,-3.380885462838595,7.225265389980357e-4,0.04206344508869643,AC010132.3,0.098831625,0.7445613703703704
ENSG00000260287,7.135680255296702,-21.342134533477942,4.440450730767145,-4.806299141121382,1.5374979849695378e-6,0.0013075651613173435,TBC1D3G,0,0.007793851851851852
ENSG00000262484,11.045118776461381,2.159415407489343,0.6006136774807872,3.5953483719298407,3.2395777151036925e-4,0.028257424285230107,CCER2,0.280768,0.07090266666666667
ENSG00000267060,220.136689064946,0.6594961863443717,0.17559047202898775,3.755876835022673,1.7273563317013287e-4,0.019986805337352313,PTGES3L,6.573599499999999,3.4485040370370372
ENSG00000268750,138.29085150420144,-1.0139273455189373,0.25585568287825067,-3.962887726833944,7.404861025195954e-5,0.01304325957350232,AC010522.1,2.5223231249999998,4.35541474074074
ENSG00000270885,254.6117011201493,0.5936042687725565,0.14423272647946384,4.115600413731866,3.861728280797847e-5,0.010426053385411204,RASL10B,25.838030625,14.320891444444445
ENSG00000271503,1218.4197458153521,0.6818107464573523,0.17687269416192686,3.854810657393814,1.1581923088409397e-4,0.016671178726413088,CCL5,25.54756225,17.892497185185185
ENSG00000271605,313.09076065012704,0.7088563101128512,0.17734344827259504,3.9970820293471823,6.412808369410489e-5,0.012537408914402644,MILR1,12.217137125,6.573844481481482
ENSG00000274933,29.692585824551642,-3.453907720930834,0.9903668709150735,-3.487503290310501,4.875529242353633e-4,0.034403691071761514,TBC1D3I,0.019882,0.18763237037037037
ENSG00000275111,308.84695100508907,0.519999847848402,0.12690583796161495,4.097525032738728,4.1759102083663515e-5,0.010790276707752096,ZNF2,2.1830785,1.4281956666666666
ENSG00000275152,154.85796476769835,0.5071847080229981,0.1542141842820117,3.288833062823253,0.0010060367462917039,0.04926525866491437,CCL16,2.962440125,1.694580074074074
ENSG00000275896,19.032905424849098,3.1958461672914145,0.8983106462806685,3.557618047301761,3.7423293792429086e-4,0.030456115029446236,PRSS2,1.8460239999999999,0.19362548148148148
ENSG00000278535,158.66433286531904,-1.2237677023915108,0.31828851295983224,-3.844837788870971,1.2063220968106318e-4,0.01695729962367937,DHRS11,0.70710875,1.3317266296296297
ENSG00000283208,208.83155532183818,0.514839723887561,0.1549422207136145,3.322785239016024,8.912350103668749e-4,0.04635784798571919,AC001226.2,8.941907875,5.269506037037037
ENSG00000285641,49.427507666487756,-1.5764798291214064,0.3737812764042648,-4.21765328720307,2.468580009472088e-5,0.00763419588747468,AL358472.6,0.20911625,0.46011077777777776
ENSG00000285942,29.931589908128924,-8.043400175494419,1.6097049856409378,-4.996816340412694,5.828452912588641e-7,7.964724970021916e-4,AC018362.3,0.0267895,0.293538037037037
